============================================================
Domain:		PST
Dimensions:	12
|S|:		5451776
|A|:		27
|S|x|A|:		147197952
Episode Cap:	1000
Gamma:		0.9
NUM_UAV:		3
============================================================
Representation:		IndependentDiscretizationCompactBinary
Features per action:	52
Binary Dimensions:	[ 6  7  8  9 10 11]
============================================================
Representation:		iFDD
Features per action:	52
Initial Representation:	IndependentDiscretizationCompactBinary
Plus:			1
Sparsify:		1
Cached:			1
Online Threshold:	45.000
Batch Threshold:		45.000
Max Batch Discovery:	20
============================================================
Agent:		SARSA
Policy:		eGreedy
Alpha_0:		0.10
============================================================
Experiment:		OnlineExperiment
Output:			Results/13ICML-BatchiFDD/PST/PST-iFDD-50000-45/5-results.txt
Learning Steps:		50000
Performance Checks:	5
Log Intervals:		1(s)
131: E[0:00:01]-R[0:08:49]: Return=-179.00, Steps=131, Features = 54
28231: E[0:06:13]-R[0:04:48]: Return=-89.00, Steps=31, Features = 1865
28273: E[0:06:15]-R[0:04:48]: Return=18.00, Steps=17, Features = 1865
28340: E[0:06:16]-R[0:04:47]: Return=32.00, Steps=10, Features = 1868
28412: E[0:06:17]-R[0:04:46]: Return=-11.00, Steps=11, Features = 1876
28502: E[0:06:18]-R[0:04:45]: Return=113.00, Steps=28, Features = 1880
28571: E[0:06:19]-R[0:04:45]: Return=-8.00, Steps=45, Features = 1883
28644: E[0:06:21]-R[0:04:44]: Return=8.00, Steps=10, Features = 1890
28689: E[0:06:22]-R[0:04:44]: Return=69.00, Steps=10, Features = 1896
28768: E[0:06:23]-R[0:04:43]: Return=-33.00, Steps=11, Features = 1899
28832: E[0:06:24]-R[0:04:42]: Return=-17.00, Steps=10, Features = 1904
28896: E[0:06:26]-R[0:04:42]: Return=20.00, Steps=34, Features = 1904
28957: E[0:06:27]-R[0:04:41]: Return=-55.00, Steps=13, Features = 1904
29003: E[0:06:28]-R[0:04:41]: Return=-66.00, Steps=24, Features = 1907
29061: E[0:06:29]-R[0:04:40]: Return=66.00, Steps=11, Features = 1909
29122: E[0:06:30]-R[0:04:40]: Return=-25.00, Steps=16, Features = 1910
29180: E[0:06:31]-R[0:04:39]: Return=-69.00, Steps=23, Features = 1915
29256: E[0:06:32]-R[0:04:38]: Return=-3.00, Steps=15, Features = 1923
29318: E[0:06:33]-R[0:04:38]: Return=-66.00, Steps=30, Features = 1923
29360: E[0:06:35]-R[0:04:37]: Return=-53.00, Steps=19, Features = 1923
29441: E[0:06:37]-R[0:04:37]: Return=106.00, Steps=56, Features = 1923
29519: E[0:06:38]-R[0:04:36]: Return=-83.00, Steps=16, Features = 1926
29577: E[0:06:39]-R[0:04:35]: Return=-16.00, Steps=48, Features = 1930
29629: E[0:06:40]-R[0:04:35]: Return=-67.00, Steps=34, Features = 1931
29674: E[0:06:41]-R[0:04:35]: Return=-68.00, Steps=10, Features = 1939
29720: E[0:06:43]-R[0:04:35]: Return=23.00, Steps=11, Features = 1941
29795: E[0:06:44]-R[0:04:34]: Return=-83.00, Steps=15, Features = 1945
29863: E[0:06:45]-R[0:04:33]: Return=9.00, Steps=10, Features = 1949
29934: E[0:06:46]-R[0:04:32]: Return=24.00, Steps=10, Features = 1954
29996: E[0:06:47]-R[0:04:31]: Return=39.00, Steps=24, Features = 1959
30000 >>> E[0:06:52]-R[0:04:35]: Return=0.00, Steps=1000, Features = 1959
30091: E[0:06:53]-R[0:04:33]: Return=-109.00, Steps=26, Features = 1969
30150: E[0:06:54]-R[0:04:33]: Return=-54.00, Steps=12, Features = 1976
30211: E[0:06:55]-R[0:04:32]: Return=-83.00, Steps=13, Features = 1981
30283: E[0:06:57]-R[0:04:31]: Return=-104.00, Steps=32, Features = 1983
30341: E[0:06:58]-R[0:04:31]: Return=-79.00, Steps=11, Features = 1986
30412: E[0:06:59]-R[0:04:30]: Return=-73.00, Steps=12, Features = 1987
30491: E[0:07:00]-R[0:04:29]: Return=-49.00, Steps=36, Features = 1991
30556: E[0:07:01]-R[0:04:28]: Return=-10.00, Steps=21, Features = 1998
30617: E[0:07:02]-R[0:04:27]: Return=-75.00, Steps=20, Features = 2002
30688: E[0:07:04]-R[0:04:27]: Return=71.00, Steps=29, Features = 2006
30731: E[0:07:05]-R[0:04:26]: Return=47.00, Steps=10, Features = 2008
30795: E[0:07:06]-R[0:04:26]: Return=70.00, Steps=16, Features = 2015
30849: E[0:07:07]-R[0:04:25]: Return=5.00, Steps=13, Features = 2019
30940: E[0:07:08]-R[0:04:24]: Return=-78.00, Steps=25, Features = 2026
31012: E[0:07:09]-R[0:04:23]: Return=-72.00, Steps=10, Features = 2031
31080: E[0:07:10]-R[0:04:22]: Return=-36.00, Steps=13, Features = 2038
31167: E[0:07:12]-R[0:04:21]: Return=-102.00, Steps=40, Features = 2043
31234: E[0:07:13]-R[0:04:20]: Return=-26.00, Steps=18, Features = 2046
31299: E[0:07:14]-R[0:04:19]: Return=-65.00, Steps=19, Features = 2047
31341: E[0:07:15]-R[0:04:19]: Return=9.00, Steps=10, Features = 2053
31433: E[0:07:17]-R[0:04:18]: Return=-79.00, Steps=23, Features = 2060
31507: E[0:07:18]-R[0:04:17]: Return=-37.00, Steps=15, Features = 2062
31579: E[0:07:19]-R[0:04:16]: Return=-48.00, Steps=19, Features = 2065
31656: E[0:07:20]-R[0:04:15]: Return=-16.00, Steps=11, Features = 2070
31746: E[0:07:21]-R[0:04:14]: Return=-82.00, Steps=30, Features = 2073
31815: E[0:07:22]-R[0:04:13]: Return=-58.00, Steps=27, Features = 2077
31873: E[0:07:24]-R[0:04:12]: Return=29.00, Steps=11, Features = 2082
31913: E[0:07:25]-R[0:04:12]: Return=-77.00, Steps=14, Features = 2083
31957: E[0:07:26]-R[0:04:12]: Return=-54.00, Steps=10, Features = 2092
32034: E[0:07:27]-R[0:04:11]: Return=73.00, Steps=20, Features = 2092
32106: E[0:07:28]-R[0:04:10]: Return=-58.00, Steps=23, Features = 2093
32172: E[0:07:29]-R[0:04:09]: Return=-92.00, Steps=21, Features = 2094
32244: E[0:07:30]-R[0:04:08]: Return=-73.00, Steps=12, Features = 2096
32329: E[0:07:31]-R[0:04:07]: Return=-35.00, Steps=18, Features = 2097
32402: E[0:07:33]-R[0:04:06]: Return=-41.00, Steps=28, Features = 2099
32477: E[0:07:34]-R[0:04:05]: Return=45.00, Steps=12, Features = 2100
32565: E[0:07:35]-R[0:04:03]: Return=-61.00, Steps=45, Features = 2102
32634: E[0:07:36]-R[0:04:03]: Return=85.00, Steps=43, Features = 2103
32691: E[0:07:37]-R[0:04:02]: Return=-36.00, Steps=12, Features = 2105
32746: E[0:07:38]-R[0:04:01]: Return=-71.00, Steps=10, Features = 2109
32806: E[0:07:39]-R[0:04:01]: Return=-51.00, Steps=10, Features = 2113
32892: E[0:07:41]-R[0:04:00]: Return=-62.00, Steps=38, Features = 2115
33032: E[0:07:43]-R[0:03:58]: Return=127.00, Steps=140, Features = 2116
33103: E[0:07:44]-R[0:03:57]: Return=25.00, Steps=21, Features = 2123
33154: E[0:07:46]-R[0:03:57]: Return=14.00, Steps=41, Features = 2127
33255: E[0:07:47]-R[0:03:55]: Return=-63.00, Steps=48, Features = 2134
33338: E[0:07:48]-R[0:03:54]: Return=-17.00, Steps=12, Features = 2135
33420: E[0:07:49]-R[0:03:53]: Return=3.00, Steps=14, Features = 2136
33506: E[0:07:50]-R[0:03:51]: Return=65.00, Steps=10, Features = 2137
33597: E[0:07:51]-R[0:03:50]: Return=-83.00, Steps=19, Features = 2142
33669: E[0:07:53]-R[0:03:49]: Return=-113.00, Steps=42, Features = 2144
33748: E[0:07:54]-R[0:03:48]: Return=68.00, Steps=20, Features = 2146
33835: E[0:07:55]-R[0:03:47]: Return=-14.00, Steps=63, Features = 2150
33871: E[0:07:56]-R[0:03:47]: Return=92.00, Steps=26, Features = 2155
33943: E[0:07:58]-R[0:03:46]: Return=-84.00, Steps=49, Features = 2164
33993: E[0:07:59]-R[0:03:45]: Return=-37.00, Steps=22, Features = 2165
34043: E[0:08:00]-R[0:03:45]: Return=40.00, Steps=12, Features = 2167
34110: E[0:08:01]-R[0:03:44]: Return=-81.00, Steps=28, Features = 2172
34167: E[0:08:02]-R[0:03:43]: Return=-96.00, Steps=32, Features = 2172
34237: E[0:08:03]-R[0:03:42]: Return=-72.00, Steps=10, Features = 2175
34302: E[0:08:04]-R[0:03:42]: Return=62.00, Steps=25, Features = 2176
34386: E[0:08:06]-R[0:03:41]: Return=-22.00, Steps=22, Features = 2179
34448: E[0:08:07]-R[0:03:40]: Return=-47.00, Steps=17, Features = 2181
34511: E[0:08:08]-R[0:03:39]: Return=-12.00, Steps=10, Features = 2182
34586: E[0:08:09]-R[0:03:38]: Return=75.00, Steps=25, Features = 2189
34652: E[0:08:10]-R[0:03:37]: Return=-6.00, Steps=32, Features = 2190
34745: E[0:08:11]-R[0:03:36]: Return=2.00, Steps=30, Features = 2195
34804: E[0:08:12]-R[0:03:35]: Return=-57.00, Steps=13, Features = 2197
34882: E[0:08:13]-R[0:03:34]: Return=9.00, Steps=10, Features = 2204
34966: E[0:08:15]-R[0:03:33]: Return=98.00, Steps=34, Features = 2210
35040: E[0:08:16]-R[0:03:32]: Return=-60.00, Steps=13, Features = 2216
35106: E[0:08:17]-R[0:03:31]: Return=0.00, Steps=20, Features = 2220
35144: E[0:08:18]-R[0:03:30]: Return=-52.00, Steps=10, Features = 2223
35208: E[0:08:19]-R[0:03:30]: Return=-51.00, Steps=10, Features = 2225
35293: E[0:08:20]-R[0:03:28]: Return=-101.00, Steps=29, Features = 2232
35387: E[0:08:21]-R[0:03:27]: Return=-65.00, Steps=26, Features = 2242
35437: E[0:08:22]-R[0:03:26]: Return=-13.00, Steps=11, Features = 2242
35491: E[0:08:23]-R[0:03:26]: Return=24.00, Steps=11, Features = 2250
35572: E[0:08:24]-R[0:03:25]: Return=11.00, Steps=10, Features = 2251
35642: E[0:08:26]-R[0:03:24]: Return=-56.00, Steps=13, Features = 2254
35705: E[0:08:27]-R[0:03:23]: Return=15.00, Steps=16, Features = 2254
35765: E[0:08:28]-R[0:03:22]: Return=-9.00, Steps=10, Features = 2258
35854: E[0:08:29]-R[0:03:21]: Return=-18.00, Steps=21, Features = 2260
35925: E[0:08:30]-R[0:03:20]: Return=-39.00, Steps=14, Features = 2262
35980: E[0:08:31]-R[0:03:19]: Return=3.00, Steps=12, Features = 2265
36033: E[0:08:32]-R[0:03:19]: Return=25.00, Steps=11, Features = 2268
36103: E[0:08:34]-R[0:03:18]: Return=-1.00, Steps=24, Features = 2269
36184: E[0:08:35]-R[0:03:17]: Return=38.00, Steps=15, Features = 2275
36263: E[0:08:36]-R[0:03:15]: Return=3.00, Steps=12, Features = 2285
36328: E[0:08:37]-R[0:03:15]: Return=-59.00, Steps=13, Features = 2292
36399: E[0:08:38]-R[0:03:14]: Return=48.00, Steps=11, Features = 2298
36482: E[0:08:39]-R[0:03:12]: Return=2.00, Steps=20, Features = 2301
36546: E[0:08:41]-R[0:03:12]: Return=-3.00, Steps=16, Features = 2302
36599: E[0:08:42]-R[0:03:11]: Return=3.00, Steps=11, Features = 2310
36675: E[0:08:43]-R[0:03:10]: Return=-80.00, Steps=17, Features = 2317
36767: E[0:08:44]-R[0:03:09]: Return=-92.00, Steps=34, Features = 2323
36866: E[0:08:46]-R[0:03:07]: Return=65.00, Steps=59, Features = 2325
36916: E[0:08:47]-R[0:03:07]: Return=-109.00, Steps=50, Features = 2330
36984: E[0:08:48]-R[0:03:06]: Return=-19.00, Steps=12, Features = 2341
37081: E[0:08:50]-R[0:03:05]: Return=60.00, Steps=76, Features = 2346
37136: E[0:08:51]-R[0:03:04]: Return=-60.00, Steps=40, Features = 2348
37192: E[0:08:52]-R[0:03:03]: Return=-60.00, Steps=26, Features = 2349
37301: E[0:08:54]-R[0:03:02]: Return=60.00, Steps=73, Features = 2354
37380: E[0:08:55]-R[0:03:01]: Return=-14.00, Steps=28, Features = 2356
37451: E[0:08:57]-R[0:03:00]: Return=-100.00, Steps=45, Features = 2356
37519: E[0:08:58]-R[0:02:59]: Return=28.00, Steps=33, Features = 2365
37567: E[0:08:59]-R[0:02:58]: Return=-21.00, Steps=34, Features = 2368
37648: E[0:09:01]-R[0:02:58]: Return=-111.00, Steps=35, Features = 2382
37743: E[0:09:03]-R[0:02:56]: Return=-69.00, Steps=58, Features = 2387
37817: E[0:09:04]-R[0:02:55]: Return=-43.00, Steps=13, Features = 2392
37875: E[0:09:05]-R[0:02:55]: Return=47.00, Steps=20, Features = 2395
37930: E[0:09:06]-R[0:02:54]: Return=-57.00, Steps=13, Features = 2400
37999: E[0:09:08]-R[0:02:53]: Return=-17.00, Steps=10, Features = 2402
38056: E[0:09:09]-R[0:02:52]: Return=25.00, Steps=12, Features = 2407
38112: E[0:09:10]-R[0:02:52]: Return=-42.00, Steps=26, Features = 2411
38216: E[0:09:12]-R[0:02:50]: Return=-17.00, Steps=58, Features = 2413
38290: E[0:09:13]-R[0:02:49]: Return=92.00, Steps=27, Features = 2418
38332: E[0:09:14]-R[0:02:49]: Return=8.00, Steps=10, Features = 2430
38394: E[0:09:16]-R[0:02:48]: Return=-66.00, Steps=27, Features = 2439
38467: E[0:09:17]-R[0:02:47]: Return=-42.00, Steps=35, Features = 2446
38547: E[0:09:18]-R[0:02:46]: Return=-87.00, Steps=38, Features = 2449
38619: E[0:09:19]-R[0:02:45]: Return=-60.00, Steps=14, Features = 2451
38683: E[0:09:20]-R[0:02:44]: Return=-51.00, Steps=10, Features = 2458
38774: E[0:09:22]-R[0:02:43]: Return=-79.00, Steps=39, Features = 2464
38873: E[0:09:23]-R[0:02:41]: Return=-23.00, Steps=51, Features = 2470
38977: E[0:09:25]-R[0:02:40]: Return=-72.00, Steps=34, Features = 2472
39040: E[0:09:26]-R[0:02:39]: Return=-76.00, Steps=14, Features = 2473
39098: E[0:09:27]-R[0:02:38]: Return=-71.00, Steps=10, Features = 2476
39176: E[0:09:28]-R[0:02:37]: Return=-9.00, Steps=29, Features = 2481
39285: E[0:09:30]-R[0:02:35]: Return=-34.00, Steps=50, Features = 2490
39355: E[0:09:31]-R[0:02:35]: Return=10.00, Steps=27, Features = 2492
39434: E[0:09:32]-R[0:02:33]: Return=-48.00, Steps=10, Features = 2494
39502: E[0:09:33]-R[0:02:32]: Return=-38.00, Steps=12, Features = 2505
39571: E[0:09:35]-R[0:02:31]: Return=-44.00, Steps=14, Features = 2512
39639: E[0:09:36]-R[0:02:30]: Return=-75.00, Steps=12, Features = 2517
39726: E[0:09:37]-R[0:02:29]: Return=45.00, Steps=39, Features = 2518
39774: E[0:09:38]-R[0:02:29]: Return=-16.00, Steps=12, Features = 2533
39842: E[0:09:39]-R[0:02:28]: Return=-5.00, Steps=15, Features = 2533
39897: E[0:09:40]-R[0:02:27]: Return=-35.00, Steps=13, Features = 2534
39983: E[0:09:42]-R[0:02:26]: Return=-77.00, Steps=42, Features = 2540
40000 >>> E[0:09:42]-R[0:02:26]: Return=-57.00, Steps=10, Features = 2541
40063: E[0:09:43]-R[0:02:25]: Return=-72.00, Steps=11, Features = 2543
40132: E[0:09:45]-R[0:02:24]: Return=3.00, Steps=10, Features = 2547
40182: E[0:09:46]-R[0:02:23]: Return=-70.00, Steps=12, Features = 2549
40234: E[0:09:47]-R[0:02:22]: Return=46.00, Steps=26, Features = 2550
40297: E[0:09:48]-R[0:02:22]: Return=-50.00, Steps=22, Features = 2553
40359: E[0:09:50]-R[0:02:21]: Return=-95.00, Steps=31, Features = 2558
40417: E[0:09:51]-R[0:02:20]: Return=-78.00, Steps=12, Features = 2563
40488: E[0:09:53]-R[0:02:19]: Return=78.00, Steps=25, Features = 2567
40545: E[0:09:54]-R[0:02:18]: Return=-35.00, Steps=11, Features = 2567
40624: E[0:09:55]-R[0:02:17]: Return=-69.00, Steps=20, Features = 2570
40680: E[0:09:56]-R[0:02:17]: Return=-31.00, Steps=23, Features = 2571
40722: E[0:09:57]-R[0:02:16]: Return=27.00, Steps=42, Features = 2576
40793: E[0:09:58]-R[0:02:15]: Return=26.00, Steps=12, Features = 2577
40847: E[0:09:59]-R[0:02:14]: Return=-77.00, Steps=12, Features = 2577
40912: E[0:10:01]-R[0:02:13]: Return=14.00, Steps=25, Features = 2591
40963: E[0:10:02]-R[0:02:13]: Return=-4.00, Steps=38, Features = 2594
41010: E[0:10:03]-R[0:02:12]: Return=55.00, Steps=23, Features = 2596
41055: E[0:10:04]-R[0:02:12]: Return=-34.00, Steps=20, Features = 2598
41094: E[0:10:05]-R[0:02:11]: Return=-28.00, Steps=18, Features = 2600
41200: E[0:10:07]-R[0:02:10]: Return=-60.00, Steps=46, Features = 2602
41276: E[0:10:08]-R[0:02:09]: Return=-26.00, Steps=17, Features = 2606
41337: E[0:10:09]-R[0:02:08]: Return=-68.00, Steps=19, Features = 2612
41402: E[0:10:10]-R[0:02:07]: Return=-15.00, Steps=14, Features = 2618
41475: E[0:10:11]-R[0:02:06]: Return=-54.00, Steps=11, Features = 2619
41553: E[0:10:12]-R[0:02:05]: Return=-31.00, Steps=10, Features = 2619
41672: E[0:10:14]-R[0:02:03]: Return=-119.00, Steps=64, Features = 2624
41751: E[0:10:15]-R[0:02:02]: Return=-65.00, Steps=15, Features = 2637
41815: E[0:10:17]-R[0:02:01]: Return=22.00, Steps=10, Features = 2647
41881: E[0:10:18]-R[0:02:00]: Return=-74.00, Steps=22, Features = 2649
41953: E[0:10:19]-R[0:01:59]: Return=0.00, Steps=14, Features = 2653
42032: E[0:10:20]-R[0:01:58]: Return=-75.00, Steps=24, Features = 2657
42103: E[0:10:21]-R[0:01:57]: Return=-99.00, Steps=30, Features = 2659
42177: E[0:10:22]-R[0:01:55]: Return=-60.00, Steps=13, Features = 2662
42240: E[0:10:23]-R[0:01:55]: Return=23.00, Steps=10, Features = 2663
42307: E[0:10:24]-R[0:01:54]: Return=18.00, Steps=15, Features = 2664
42360: E[0:10:26]-R[0:01:53]: Return=-53.00, Steps=31, Features = 2671
42416: E[0:10:27]-R[0:01:52]: Return=-77.00, Steps=12, Features = 2672
42492: E[0:10:28]-R[0:01:51]: Return=-80.00, Steps=22, Features = 2680
42601: E[0:10:30]-R[0:01:49]: Return=94.00, Steps=45, Features = 2687
42656: E[0:10:31]-R[0:01:49]: Return=20.00, Steps=20, Features = 2687
42701: E[0:10:32]-R[0:01:48]: Return=-21.00, Steps=14, Features = 2694
42748: E[0:10:33]-R[0:01:47]: Return=33.00, Steps=25, Features = 2694
42820: E[0:10:34]-R[0:01:46]: Return=-48.00, Steps=10, Features = 2697
42902: E[0:10:35]-R[0:01:45]: Return=-49.00, Steps=43, Features = 2712
42957: E[0:10:36]-R[0:01:44]: Return=62.00, Steps=12, Features = 2717
43001: E[0:10:38]-R[0:01:44]: Return=16.00, Steps=24, Features = 2718
43101: E[0:10:39]-R[0:01:42]: Return=-68.00, Steps=49, Features = 2718
43146: E[0:10:41]-R[0:01:42]: Return=-85.00, Steps=21, Features = 2721
43200: E[0:10:42]-R[0:01:41]: Return=-65.00, Steps=17, Features = 2723
43262: E[0:10:43]-R[0:01:40]: Return=24.00, Steps=10, Features = 2725
43323: E[0:10:44]-R[0:01:39]: Return=4.00, Steps=10, Features = 2725
43399: E[0:10:45]-R[0:01:38]: Return=-37.00, Steps=20, Features = 2726
43473: E[0:10:46]-R[0:01:37]: Return=-28.00, Steps=28, Features = 2727
43545: E[0:10:47]-R[0:01:36]: Return=-22.00, Steps=14, Features = 2732
43605: E[0:10:49]-R[0:01:35]: Return=-135.00, Steps=50, Features = 2736
43673: E[0:10:50]-R[0:01:34]: Return=-76.00, Steps=12, Features = 2741
43741: E[0:10:51]-R[0:01:33]: Return=21.00, Steps=16, Features = 2747
43792: E[0:10:52]-R[0:01:32]: Return=-28.00, Steps=16, Features = 2748
43915: E[0:10:54]-R[0:01:31]: Return=-97.00, Steps=99, Features = 2751
43989: E[0:10:55]-R[0:01:29]: Return=-73.00, Steps=10, Features = 2754
44042: E[0:10:56]-R[0:01:29]: Return=7.00, Steps=10, Features = 2757
44101: E[0:10:57]-R[0:01:28]: Return=12.00, Steps=18, Features = 2757
44148: E[0:10:58]-R[0:01:27]: Return=-32.00, Steps=11, Features = 2759
44196: E[0:10:59]-R[0:01:27]: Return=60.00, Steps=13, Features = 2761
44265: E[0:11:00]-R[0:01:26]: Return=-48.00, Steps=19, Features = 2768
44344: E[0:11:02]-R[0:01:24]: Return=-56.00, Steps=22, Features = 2774
44396: E[0:11:03]-R[0:01:24]: Return=-74.00, Steps=12, Features = 2779
44448: E[0:11:04]-R[0:01:23]: Return=-21.00, Steps=15, Features = 2783
44525: E[0:11:05]-R[0:01:22]: Return=-59.00, Steps=10, Features = 2784
44585: E[0:11:06]-R[0:01:21]: Return=9.00, Steps=10, Features = 2786
44647: E[0:11:08]-R[0:01:20]: Return=48.00, Steps=21, Features = 2791
44697: E[0:11:09]-R[0:01:19]: Return=51.00, Steps=10, Features = 2795
44754: E[0:11:10]-R[0:01:19]: Return=-44.00, Steps=17, Features = 2795
44824: E[0:11:11]-R[0:01:17]: Return=2.00, Steps=13, Features = 2804
44886: E[0:11:12]-R[0:01:17]: Return=-16.00, Steps=12, Features = 2804
44955: E[0:11:14]-R[0:01:16]: Return=24.00, Steps=33, Features = 2806
45007: E[0:11:15]-R[0:01:15]: Return=28.00, Steps=11, Features = 2808
45084: E[0:11:16]-R[0:01:14]: Return=-89.00, Steps=21, Features = 2812
45191: E[0:11:18]-R[0:01:12]: Return=-51.00, Steps=52, Features = 2816
45273: E[0:11:19]-R[0:01:11]: Return=-6.00, Steps=23, Features = 2817
45336: E[0:11:21]-R[0:01:10]: Return=-77.00, Steps=13, Features = 2819
45388: E[0:11:22]-R[0:01:09]: Return=-15.00, Steps=12, Features = 2821
45451: E[0:11:23]-R[0:01:08]: Return=-19.00, Steps=33, Features = 2826
45498: E[0:11:24]-R[0:01:08]: Return=-45.00, Steps=17, Features = 2829
45569: E[0:11:26]-R[0:01:07]: Return=-17.00, Steps=71, Features = 2830
45627: E[0:11:27]-R[0:01:06]: Return=-63.00, Steps=26, Features = 2836
45730: E[0:11:29]-R[0:01:04]: Return=18.00, Steps=34, Features = 2837
45776: E[0:11:30]-R[0:01:04]: Return=-101.00, Steps=26, Features = 2839
45833: E[0:11:31]-R[0:01:03]: Return=50.00, Steps=10, Features = 2841
45885: E[0:11:32]-R[0:01:02]: Return=-15.00, Steps=31, Features = 2845
45939: E[0:11:33]-R[0:01:01]: Return=40.00, Steps=17, Features = 2847
46005: E[0:11:34]-R[0:01:00]: Return=68.00, Steps=11, Features = 2849
46091: E[0:11:36]-R[0:00:59]: Return=70.00, Steps=60, Features = 2851
46170: E[0:11:37]-R[0:00:58]: Return=187.00, Steps=79, Features = 2852
46232: E[0:11:38]-R[0:00:57]: Return=37.00, Steps=25, Features = 2853
46294: E[0:11:39]-R[0:00:56]: Return=-12.00, Steps=20, Features = 2860
46351: E[0:11:41]-R[0:00:55]: Return=8.00, Steps=10, Features = 2868
46413: E[0:11:42]-R[0:00:54]: Return=169.00, Steps=52, Features = 2870
46474: E[0:11:43]-R[0:00:53]: Return=0.00, Steps=19, Features = 2872
46524: E[0:11:44]-R[0:00:53]: Return=-87.00, Steps=38, Features = 2873
46590: E[0:11:46]-R[0:00:52]: Return=-43.00, Steps=53, Features = 2879
46645: E[0:11:47]-R[0:00:51]: Return=21.00, Steps=24, Features = 2883
46707: E[0:11:48]-R[0:00:50]: Return=20.00, Steps=12, Features = 2884
46787: E[0:11:50]-R[0:00:49]: Return=-13.00, Steps=33, Features = 2892
46851: E[0:11:51]-R[0:00:48]: Return=-78.00, Steps=16, Features = 2893
46909: E[0:11:53]-R[0:00:47]: Return=-15.00, Steps=12, Features = 2896
46959: E[0:11:54]-R[0:00:46]: Return=61.00, Steps=28, Features = 2900
47034: E[0:11:55]-R[0:00:45]: Return=-24.00, Steps=23, Features = 2902
47086: E[0:11:56]-R[0:00:44]: Return=22.00, Steps=22, Features = 2906
47160: E[0:11:58]-R[0:00:43]: Return=22.00, Steps=48, Features = 2907
47213: E[0:11:59]-R[0:00:42]: Return=-107.00, Steps=28, Features = 2911
47264: E[0:12:01]-R[0:00:42]: Return=4.00, Steps=19, Features = 2912
47332: E[0:12:02]-R[0:00:41]: Return=-43.00, Steps=23, Features = 2912
47380: E[0:12:03]-R[0:00:40]: Return=-71.00, Steps=10, Features = 2919
47412: E[0:12:05]-R[0:00:40]: Return=-68.00, Steps=22, Features = 2920
47448: E[0:12:06]-R[0:00:39]: Return=3.00, Steps=12, Features = 2925
47512: E[0:12:07]-R[0:00:38]: Return=-54.00, Steps=12, Features = 2927
47574: E[0:12:08]-R[0:00:37]: Return=-31.00, Steps=18, Features = 2931
47681: E[0:12:10]-R[0:00:35]: Return=124.00, Steps=107, Features = 2932
47760: E[0:12:11]-R[0:00:34]: Return=-23.00, Steps=34, Features = 2937
47818: E[0:12:12]-R[0:00:33]: Return=67.00, Steps=10, Features = 2945
47893: E[0:12:14]-R[0:00:32]: Return=11.00, Steps=34, Features = 2949
47964: E[0:12:15]-R[0:00:31]: Return=-86.00, Steps=30, Features = 2952
48017: E[0:12:16]-R[0:00:30]: Return=-32.00, Steps=10, Features = 2956
48114: E[0:12:17]-R[0:00:29]: Return=-61.00, Steps=51, Features = 2959
48152: E[0:12:18]-R[0:00:28]: Return=-61.00, Steps=14, Features = 2959
48259: E[0:12:20]-R[0:00:27]: Return=22.00, Steps=77, Features = 2966
48320: E[0:12:21]-R[0:00:26]: Return=-71.00, Steps=11, Features = 2968
48383: E[0:12:23]-R[0:00:25]: Return=13.00, Steps=19, Features = 2970
48457: E[0:12:24]-R[0:00:24]: Return=-82.00, Steps=25, Features = 2974
48500: E[0:12:25]-R[0:00:23]: Return=-69.00, Steps=29, Features = 2975
48541: E[0:12:26]-R[0:00:22]: Return=-40.00, Steps=13, Features = 2976
48581: E[0:12:27]-R[0:00:22]: Return=5.00, Steps=10, Features = 2978
48659: E[0:12:29]-R[0:00:21]: Return=-42.00, Steps=55, Features = 2981
48720: E[0:12:30]-R[0:00:20]: Return=16.00, Steps=17, Features = 2981
48768: E[0:12:31]-R[0:00:19]: Return=30.00, Steps=10, Features = 2981
48850: E[0:12:32]-R[0:00:18]: Return=-11.00, Steps=30, Features = 2984
48932: E[0:12:34]-R[0:00:16]: Return=-88.00, Steps=53, Features = 2992
48993: E[0:12:35]-R[0:00:16]: Return=-64.00, Steps=16, Features = 2992
49048: E[0:12:36]-R[0:00:15]: Return=-34.00, Steps=10, Features = 2992
49100: E[0:12:38]-R[0:00:14]: Return=-55.00, Steps=12, Features = 2998
49172: E[0:12:39]-R[0:00:13]: Return=-81.00, Steps=32, Features = 2999
49236: E[0:12:41]-R[0:00:12]: Return=-83.00, Steps=64, Features = 2999
49298: E[0:12:42]-R[0:00:11]: Return=-17.00, Steps=12, Features = 2999
49390: E[0:12:44]-R[0:00:09]: Return=-66.00, Steps=52, Features = 3001
49439: E[0:12:45]-R[0:00:09]: Return=-39.00, Steps=12, Features = 3003
49480: E[0:12:46]-R[0:00:08]: Return=-73.00, Steps=10, Features = 3003
49540: E[0:12:47]-R[0:00:07]: Return=41.00, Steps=32, Features = 3007
49604: E[0:12:48]-R[0:00:06]: Return=-78.00, Steps=14, Features = 3019
49673: E[0:12:49]-R[0:00:05]: Return=-60.00, Steps=36, Features = 3020
49822: E[0:12:52]-R[0:00:03]: Return=-90.00, Steps=139, Features = 3024
49871: E[0:12:53]-R[0:00:02]: Return=-73.00, Steps=12, Features = 3028
49932: E[0:12:54]-R[0:00:01]: Return=-36.00, Steps=11, Features = 3033
50000: E[0:12:55]-R[0:00:00]: Return=-100.00, Steps=38, Features = 3034
