============================================================
Domain:		PST
Dimensions:	12
|S|:		5451776
|A|:		27
|S|x|A|:		147197952
Episode Cap:	1000
Gamma:		0.9
NUM_UAV:		3
============================================================
Representation:		IndependentDiscretizationCompactBinary
Features per action:	52
Binary Dimensions:	[ 6  7  8  9 10 11]
============================================================
Representation:		iFDD
Features per action:	52
Initial Representation:	IndependentDiscretizationCompactBinary
Plus:			1
Sparsify:		1
Cached:			1
Online Threshold:	45.000
Batch Threshold:		45.000
Max Batch Discovery:	20
============================================================
Agent:		SARSA
Policy:		eGreedy
Alpha_0:		0.10
============================================================
Experiment:		OnlineExperiment
Output:			Results/13ICML-BatchiFDD/PST/PST-iFDD-50000-45/1-results.txt
Learning Steps:		50000
Performance Checks:	5
Log Intervals:		1(s)
106: E[0:00:01]-R[0:08:57]: Return=-72.00, Steps=32, Features = 110
25727: E[0:06:19]-R[0:05:58]: Return=-22.00, Steps=22, Features = 2191
25794: E[0:06:20]-R[0:05:57]: Return=47.00, Steps=10, Features = 2198
25872: E[0:06:21]-R[0:05:56]: Return=-32.00, Steps=11, Features = 2200
25941: E[0:06:23]-R[0:05:55]: Return=-58.00, Steps=29, Features = 2203
25993: E[0:06:24]-R[0:05:54]: Return=19.00, Steps=23, Features = 2206
26077: E[0:06:25]-R[0:05:53]: Return=-3.00, Steps=15, Features = 2213
26142: E[0:06:26]-R[0:05:52]: Return=31.00, Steps=10, Features = 2213
26222: E[0:06:27]-R[0:05:51]: Return=-88.00, Steps=19, Features = 2214
26296: E[0:06:28]-R[0:05:50]: Return=12.00, Steps=10, Features = 2214
26369: E[0:06:29]-R[0:05:49]: Return=-65.00, Steps=18, Features = 2217
26443: E[0:06:30]-R[0:05:48]: Return=-35.00, Steps=10, Features = 2222
26529: E[0:06:31]-R[0:05:46]: Return=-59.00, Steps=15, Features = 2229
26584: E[0:06:32]-R[0:05:46]: Return=49.00, Steps=10, Features = 2229
26649: E[0:06:34]-R[0:05:45]: Return=-5.00, Steps=14, Features = 2234
26730: E[0:06:35]-R[0:05:44]: Return=-75.00, Steps=45, Features = 2238
26794: E[0:06:36]-R[0:05:43]: Return=-84.00, Steps=18, Features = 2240
26846: E[0:06:37]-R[0:05:42]: Return=-53.00, Steps=22, Features = 2245
26908: E[0:06:38]-R[0:05:42]: Return=-52.00, Steps=19, Features = 2248
26964: E[0:06:39]-R[0:05:41]: Return=-36.00, Steps=24, Features = 2249
27032: E[0:06:41]-R[0:05:40]: Return=-42.00, Steps=20, Features = 2253
27098: E[0:06:42]-R[0:05:40]: Return=-76.00, Steps=13, Features = 2255
27192: E[0:06:43]-R[0:05:38]: Return=-53.00, Steps=31, Features = 2265
27257: E[0:06:45]-R[0:05:38]: Return=-105.00, Steps=42, Features = 2266
27315: E[0:06:46]-R[0:05:37]: Return=-57.00, Steps=21, Features = 2268
27380: E[0:06:47]-R[0:05:36]: Return=-32.00, Steps=10, Features = 2271
27456: E[0:06:48]-R[0:05:35]: Return=25.00, Steps=13, Features = 2274
27533: E[0:06:49]-R[0:05:34]: Return=8.00, Steps=10, Features = 2275
27595: E[0:06:50]-R[0:05:33]: Return=-88.00, Steps=17, Features = 2280
27666: E[0:06:51]-R[0:05:32]: Return=64.00, Steps=22, Features = 2293
27730: E[0:06:53]-R[0:05:31]: Return=-62.00, Steps=20, Features = 2294
27809: E[0:06:54]-R[0:05:30]: Return=-55.00, Steps=11, Features = 2301
27876: E[0:06:55]-R[0:05:29]: Return=4.00, Steps=11, Features = 2305
27930: E[0:06:56]-R[0:05:29]: Return=-41.00, Steps=18, Features = 2310
27992: E[0:06:57]-R[0:05:28]: Return=-44.00, Steps=15, Features = 2321
28045: E[0:06:59]-R[0:05:28]: Return=26.00, Steps=53, Features = 2323
28161: E[0:07:01]-R[0:05:26]: Return=-12.00, Steps=52, Features = 2328
28235: E[0:07:02]-R[0:05:25]: Return=-69.00, Steps=11, Features = 2335
28312: E[0:07:03]-R[0:05:24]: Return=-109.00, Steps=25, Features = 2339
28415: E[0:07:05]-R[0:05:23]: Return=-85.00, Steps=52, Features = 2341
28454: E[0:07:06]-R[0:05:22]: Return=-51.00, Steps=20, Features = 2341
28508: E[0:07:07]-R[0:05:22]: Return=-121.00, Steps=54, Features = 2342
28602: E[0:07:08]-R[0:05:20]: Return=-55.00, Steps=28, Features = 2346
28673: E[0:07:09]-R[0:05:19]: Return=-14.00, Steps=12, Features = 2347
28751: E[0:07:11]-R[0:05:18]: Return=-47.00, Steps=28, Features = 2352
28794: E[0:07:12]-R[0:05:18]: Return=-43.00, Steps=17, Features = 2352
28857: E[0:07:13]-R[0:05:17]: Return=-62.00, Steps=26, Features = 2354
28911: E[0:07:15]-R[0:05:17]: Return=-77.00, Steps=24, Features = 2358
28989: E[0:07:16]-R[0:05:16]: Return=-11.00, Steps=23, Features = 2366
29063: E[0:07:17]-R[0:05:15]: Return=-33.00, Steps=11, Features = 2371
29134: E[0:07:19]-R[0:05:14]: Return=63.00, Steps=34, Features = 2372
29200: E[0:07:20]-R[0:05:13]: Return=-44.00, Steps=21, Features = 2375
29268: E[0:07:21]-R[0:05:12]: Return=-13.00, Steps=10, Features = 2377
29334: E[0:07:22]-R[0:05:11]: Return=-78.00, Steps=11, Features = 2379
29395: E[0:07:23]-R[0:05:10]: Return=-40.00, Steps=34, Features = 2379
29457: E[0:07:24]-R[0:05:10]: Return=-18.00, Steps=12, Features = 2380
29535: E[0:07:25]-R[0:05:08]: Return=-8.00, Steps=19, Features = 2383
29590: E[0:07:26]-R[0:05:08]: Return=-73.00, Steps=10, Features = 2394
29635: E[0:07:27]-R[0:05:07]: Return=7.00, Steps=10, Features = 2394
29719: E[0:07:29]-R[0:05:06]: Return=-94.00, Steps=65, Features = 2394
29787: E[0:07:30]-R[0:05:06]: Return=32.00, Steps=29, Features = 2401
29826: E[0:07:31]-R[0:05:05]: Return=42.00, Steps=10, Features = 2404
29886: E[0:07:33]-R[0:05:05]: Return=-38.00, Steps=12, Features = 2409
29979: E[0:07:34]-R[0:05:03]: Return=-81.00, Steps=25, Features = 2410
30000 >>> E[0:07:39]-R[0:05:06]: Return=15.00, Steps=1000, Features = 2410
30068: E[0:07:40]-R[0:05:05]: Return=-120.00, Steps=89, Features = 2410
30135: E[0:07:42]-R[0:05:05]: Return=-10.00, Steps=43, Features = 2411
30223: E[0:07:44]-R[0:05:03]: Return=-90.00, Steps=50, Features = 2413
30303: E[0:07:45]-R[0:05:02]: Return=-40.00, Steps=19, Features = 2416
30392: E[0:07:46]-R[0:05:01]: Return=-50.00, Steps=24, Features = 2419
30471: E[0:07:48]-R[0:05:00]: Return=-15.00, Steps=34, Features = 2424
30548: E[0:07:49]-R[0:04:59]: Return=27.00, Steps=24, Features = 2427
30593: E[0:07:50]-R[0:04:58]: Return=5.00, Steps=13, Features = 2431
30670: E[0:07:52]-R[0:04:57]: Return=-45.00, Steps=26, Features = 2432
30758: E[0:07:53]-R[0:04:56]: Return=-43.00, Steps=25, Features = 2434
30820: E[0:07:55]-R[0:04:55]: Return=13.00, Steps=30, Features = 2438
30900: E[0:07:56]-R[0:04:54]: Return=-24.00, Steps=14, Features = 2443
30990: E[0:07:57]-R[0:04:53]: Return=-18.00, Steps=42, Features = 2445
31068: E[0:07:58]-R[0:04:51]: Return=-19.00, Steps=14, Features = 2448
31136: E[0:07:59]-R[0:04:50]: Return=44.00, Steps=14, Features = 2455
31233: E[0:08:01]-R[0:04:49]: Return=9.00, Steps=57, Features = 2457
31311: E[0:08:02]-R[0:04:48]: Return=-15.00, Steps=13, Features = 2463
31412: E[0:08:03]-R[0:04:46]: Return=-23.00, Steps=55, Features = 2465
31479: E[0:08:05]-R[0:04:45]: Return=-66.00, Steps=19, Features = 2469
31556: E[0:08:06]-R[0:04:44]: Return=-109.00, Steps=25, Features = 2469
31638: E[0:08:07]-R[0:04:43]: Return=1.00, Steps=12, Features = 2470
31711: E[0:08:08]-R[0:04:42]: Return=-75.00, Steps=13, Features = 2473
31774: E[0:08:10]-R[0:04:41]: Return=-115.00, Steps=31, Features = 2473
31837: E[0:08:11]-R[0:04:40]: Return=-75.00, Steps=10, Features = 2480
31872: E[0:08:12]-R[0:04:40]: Return=-55.00, Steps=11, Features = 2481
31941: E[0:08:14]-R[0:04:39]: Return=-7.00, Steps=36, Features = 2485
31997: E[0:08:15]-R[0:04:38]: Return=-79.00, Steps=12, Features = 2492
32088: E[0:08:16]-R[0:04:37]: Return=-60.00, Steps=22, Features = 2495
32188: E[0:08:17]-R[0:04:35]: Return=12.00, Steps=47, Features = 2495
32251: E[0:08:18]-R[0:04:34]: Return=-69.00, Steps=20, Features = 2499
32372: E[0:08:21]-R[0:04:33]: Return=-37.00, Steps=105, Features = 2500
32421: E[0:08:22]-R[0:04:32]: Return=-75.00, Steps=12, Features = 2501
32490: E[0:08:23]-R[0:04:31]: Return=-4.00, Steps=18, Features = 2501
32555: E[0:08:25]-R[0:04:30]: Return=-49.00, Steps=19, Features = 2503
32611: E[0:08:26]-R[0:04:30]: Return=-65.00, Steps=11, Features = 2505
32707: E[0:08:27]-R[0:04:28]: Return=-82.00, Steps=96, Features = 2506
32814: E[0:08:29]-R[0:04:26]: Return=-7.00, Steps=55, Features = 2515
32878: E[0:08:30]-R[0:04:26]: Return=-32.00, Steps=11, Features = 2518
32940: E[0:08:31]-R[0:04:25]: Return=-82.00, Steps=28, Features = 2525
33034: E[0:08:32]-R[0:04:23]: Return=-42.00, Steps=80, Features = 2525
33127: E[0:08:34]-R[0:04:22]: Return=-57.00, Steps=26, Features = 2525
33220: E[0:08:35]-R[0:04:20]: Return=10.00, Steps=47, Features = 2528
33283: E[0:08:36]-R[0:04:19]: Return=-69.00, Steps=10, Features = 2528
33391: E[0:08:38]-R[0:04:17]: Return=-81.00, Steps=47, Features = 2533
33470: E[0:08:39]-R[0:04:16]: Return=44.00, Steps=10, Features = 2537
33545: E[0:08:40]-R[0:04:15]: Return=31.00, Steps=10, Features = 2540
33600: E[0:08:41]-R[0:04:14]: Return=-22.00, Steps=14, Features = 2544
33654: E[0:08:42]-R[0:04:14]: Return=26.00, Steps=10, Features = 2544
33709: E[0:08:44]-R[0:04:13]: Return=25.00, Steps=23, Features = 2545
33762: E[0:08:45]-R[0:04:12]: Return=62.00, Steps=26, Features = 2545
33839: E[0:08:46]-R[0:04:11]: Return=-83.00, Steps=17, Features = 2545
33924: E[0:08:47]-R[0:04:10]: Return=-14.00, Steps=10, Features = 2548
34016: E[0:08:49]-R[0:04:08]: Return=-91.00, Steps=21, Features = 2555
34111: E[0:08:50]-R[0:04:07]: Return=21.00, Steps=14, Features = 2559
34167: E[0:08:51]-R[0:04:06]: Return=-82.00, Steps=16, Features = 2564
34240: E[0:08:52]-R[0:04:05]: Return=-37.00, Steps=14, Features = 2570
34315: E[0:08:53]-R[0:04:04]: Return=3.00, Steps=12, Features = 2584
34361: E[0:08:54]-R[0:04:03]: Return=155.00, Steps=23, Features = 2585
34439: E[0:08:55]-R[0:04:02]: Return=-75.00, Steps=11, Features = 2592
34532: E[0:08:57]-R[0:04:00]: Return=-57.00, Steps=41, Features = 2594
34602: E[0:08:58]-R[0:03:59]: Return=5.00, Steps=34, Features = 2594
34687: E[0:08:59]-R[0:03:58]: Return=-113.00, Steps=27, Features = 2597
34727: E[0:09:00]-R[0:03:57]: Return=-80.00, Steps=12, Features = 2600
34788: E[0:09:01]-R[0:03:57]: Return=22.00, Steps=14, Features = 2605
34861: E[0:09:02]-R[0:03:55]: Return=47.00, Steps=10, Features = 2605
34949: E[0:09:03]-R[0:03:54]: Return=-48.00, Steps=10, Features = 2607
35027: E[0:09:04]-R[0:03:53]: Return=-32.00, Steps=11, Features = 2612
35097: E[0:09:06]-R[0:03:52]: Return=-4.00, Steps=17, Features = 2613
35138: E[0:09:07]-R[0:03:51]: Return=65.00, Steps=10, Features = 2617
35219: E[0:09:08]-R[0:03:50]: Return=48.00, Steps=18, Features = 2624
35294: E[0:09:09]-R[0:03:49]: Return=-8.00, Steps=10, Features = 2630
35369: E[0:09:10]-R[0:03:48]: Return=38.00, Steps=27, Features = 2630
35422: E[0:09:11]-R[0:03:47]: Return=-58.00, Steps=11, Features = 2636
35498: E[0:09:13]-R[0:03:46]: Return=143.00, Steps=32, Features = 2637
35539: E[0:09:14]-R[0:03:45]: Return=-53.00, Steps=41, Features = 2637
35612: E[0:09:15]-R[0:03:44]: Return=-118.00, Steps=29, Features = 2640
35698: E[0:09:17]-R[0:03:43]: Return=-38.00, Steps=35, Features = 2641
35822: E[0:09:19]-R[0:03:41]: Return=-44.00, Steps=66, Features = 2643
35901: E[0:09:21]-R[0:03:40]: Return=-76.00, Steps=28, Features = 2646
35981: E[0:09:22]-R[0:03:39]: Return=-17.00, Steps=15, Features = 2651
36037: E[0:09:23]-R[0:03:38]: Return=-67.00, Steps=18, Features = 2654
36088: E[0:09:24]-R[0:03:38]: Return=-25.00, Steps=25, Features = 2661
36161: E[0:09:26]-R[0:03:37]: Return=-82.00, Steps=28, Features = 2661
36220: E[0:09:27]-R[0:03:36]: Return=-50.00, Steps=10, Features = 2664
36273: E[0:09:28]-R[0:03:35]: Return=3.00, Steps=10, Features = 2664
36327: E[0:09:30]-R[0:03:34]: Return=-32.00, Steps=22, Features = 2666
36388: E[0:09:31]-R[0:03:34]: Return=-74.00, Steps=33, Features = 2666
36446: E[0:09:32]-R[0:03:33]: Return=20.00, Steps=15, Features = 2667
36525: E[0:09:33]-R[0:03:32]: Return=3.00, Steps=22, Features = 2667
36643: E[0:09:35]-R[0:03:30]: Return=-18.00, Steps=55, Features = 2668
36695: E[0:09:36]-R[0:03:29]: Return=-34.00, Steps=10, Features = 2669
36755: E[0:09:37]-R[0:03:28]: Return=-49.00, Steps=18, Features = 2676
36802: E[0:09:38]-R[0:03:27]: Return=56.00, Steps=16, Features = 2680
36876: E[0:09:39]-R[0:03:26]: Return=62.00, Steps=25, Features = 2680
36943: E[0:09:40]-R[0:03:25]: Return=-17.00, Steps=10, Features = 2688
37040: E[0:09:42]-R[0:03:24]: Return=-62.00, Steps=42, Features = 2688
37117: E[0:09:43]-R[0:03:22]: Return=-101.00, Steps=38, Features = 2690
37182: E[0:09:44]-R[0:03:21]: Return=-58.00, Steps=33, Features = 2693
37243: E[0:09:46]-R[0:03:21]: Return=-10.00, Steps=61, Features = 2700
37295: E[0:09:47]-R[0:03:20]: Return=-53.00, Steps=10, Features = 2701
37356: E[0:09:48]-R[0:03:19]: Return=-41.00, Steps=13, Features = 2703
37431: E[0:09:49]-R[0:03:18]: Return=-16.00, Steps=12, Features = 2708
37492: E[0:09:50]-R[0:03:17]: Return=-85.00, Steps=30, Features = 2708
37569: E[0:09:52]-R[0:03:16]: Return=3.00, Steps=36, Features = 2709
37637: E[0:09:53]-R[0:03:15]: Return=-58.00, Steps=13, Features = 2709
37709: E[0:09:54]-R[0:03:14]: Return=-83.00, Steps=19, Features = 2718
37764: E[0:09:55]-R[0:03:13]: Return=24.00, Steps=10, Features = 2719
37819: E[0:09:56]-R[0:03:12]: Return=31.00, Steps=44, Features = 2720
37885: E[0:09:57]-R[0:03:11]: Return=44.00, Steps=15, Features = 2724
37960: E[0:09:58]-R[0:03:10]: Return=-29.00, Steps=45, Features = 2727
38027: E[0:09:59]-R[0:03:09]: Return=-67.00, Steps=16, Features = 2732
38081: E[0:10:01]-R[0:03:08]: Return=-40.00, Steps=12, Features = 2734
38168: E[0:10:03]-R[0:03:07]: Return=-75.00, Steps=42, Features = 2734
38217: E[0:10:04]-R[0:03:06]: Return=-11.00, Steps=11, Features = 2738
38277: E[0:10:05]-R[0:03:05]: Return=124.00, Steps=22, Features = 2739
38348: E[0:10:06]-R[0:03:04]: Return=64.00, Steps=12, Features = 2742
38398: E[0:10:07]-R[0:03:03]: Return=45.00, Steps=38, Features = 2742
38484: E[0:10:08]-R[0:03:02]: Return=-61.00, Steps=24, Features = 2746
38523: E[0:10:09]-R[0:03:01]: Return=6.00, Steps=29, Features = 2751
38644: E[0:10:12]-R[0:03:00]: Return=-174.00, Steps=78, Features = 2754
38691: E[0:10:13]-R[0:02:59]: Return=-48.00, Steps=16, Features = 2755
38796: E[0:10:14]-R[0:02:57]: Return=-26.00, Steps=40, Features = 2760
38859: E[0:10:15]-R[0:02:56]: Return=-56.00, Steps=32, Features = 2763
38917: E[0:10:16]-R[0:02:56]: Return=-17.00, Steps=16, Features = 2769
38969: E[0:10:18]-R[0:02:55]: Return=3.00, Steps=22, Features = 2771
39029: E[0:10:19]-R[0:02:54]: Return=-35.00, Steps=40, Features = 2772
39088: E[0:10:20]-R[0:02:53]: Return=-76.00, Steps=12, Features = 2776
39142: E[0:10:21]-R[0:02:52]: Return=5.00, Steps=10, Features = 2780
39236: E[0:10:23]-R[0:02:51]: Return=10.00, Steps=10, Features = 2780
39288: E[0:10:24]-R[0:02:50]: Return=-34.00, Steps=34, Features = 2782
39350: E[0:10:25]-R[0:02:49]: Return=-48.00, Steps=10, Features = 2783
39415: E[0:10:26]-R[0:02:48]: Return=-34.00, Steps=13, Features = 2790
39478: E[0:10:27]-R[0:02:47]: Return=-9.00, Steps=10, Features = 2791
39568: E[0:10:29]-R[0:02:46]: Return=-65.00, Steps=49, Features = 2798
39622: E[0:10:30]-R[0:02:45]: Return=-85.00, Steps=18, Features = 2803
39660: E[0:10:31]-R[0:02:45]: Return=48.00, Steps=10, Features = 2803
39727: E[0:10:32]-R[0:02:43]: Return=-16.00, Steps=12, Features = 2803
39817: E[0:10:34]-R[0:02:42]: Return=-11.00, Steps=60, Features = 2803
39864: E[0:10:35]-R[0:02:41]: Return=-70.00, Steps=11, Features = 2805
39910: E[0:10:36]-R[0:02:41]: Return=11.00, Steps=26, Features = 2810
39983: E[0:10:37]-R[0:02:40]: Return=-113.00, Steps=38, Features = 2812
40000 >>> E[0:10:37]-R[0:02:39]: Return=-32.00, Steps=10, Features = 2814
40083: E[0:10:39]-R[0:02:38]: Return=111.00, Steps=49, Features = 2815
40174: E[0:10:41]-R[0:02:37]: Return=2.00, Steps=50, Features = 2817
40262: E[0:10:42]-R[0:02:35]: Return=-83.00, Steps=15, Features = 2824
40341: E[0:10:43]-R[0:02:34]: Return=41.00, Steps=23, Features = 2831
40393: E[0:10:44]-R[0:02:33]: Return=-73.00, Steps=10, Features = 2838
40466: E[0:10:45]-R[0:02:32]: Return=-2.00, Steps=24, Features = 2844
40540: E[0:10:46]-R[0:02:31]: Return=-94.00, Steps=19, Features = 2854
40615: E[0:10:48]-R[0:02:30]: Return=-46.00, Steps=15, Features = 2855
40665: E[0:10:49]-R[0:02:29]: Return=9.00, Steps=10, Features = 2855
40743: E[0:10:50]-R[0:02:28]: Return=-5.00, Steps=15, Features = 2857
40816: E[0:10:51]-R[0:02:27]: Return=3.00, Steps=10, Features = 2861
40889: E[0:10:53]-R[0:02:25]: Return=-93.00, Steps=29, Features = 2861
40999: E[0:10:55]-R[0:02:24]: Return=-3.00, Steps=64, Features = 2863
41070: E[0:10:56]-R[0:02:23]: Return=-30.00, Steps=26, Features = 2865
41137: E[0:10:57]-R[0:02:22]: Return=107.00, Steps=47, Features = 2865
41208: E[0:10:58]-R[0:02:20]: Return=-70.00, Steps=19, Features = 2867
41260: E[0:10:59]-R[0:02:20]: Return=23.00, Steps=10, Features = 2870
41341: E[0:11:01]-R[0:02:18]: Return=-43.00, Steps=26, Features = 2879
41400: E[0:11:02]-R[0:02:18]: Return=-29.00, Steps=19, Features = 2883
41470: E[0:11:03]-R[0:02:16]: Return=64.00, Steps=10, Features = 2887
41515: E[0:11:05]-R[0:02:16]: Return=-22.00, Steps=35, Features = 2888
41586: E[0:11:06]-R[0:02:15]: Return=45.00, Steps=20, Features = 2892
41643: E[0:11:07]-R[0:02:14]: Return=-80.00, Steps=15, Features = 2899
41710: E[0:11:08]-R[0:02:13]: Return=-39.00, Steps=14, Features = 2901
41771: E[0:11:09]-R[0:02:12]: Return=30.00, Steps=19, Features = 2902
41837: E[0:11:11]-R[0:02:11]: Return=-92.00, Steps=35, Features = 2904
41915: E[0:11:12]-R[0:02:10]: Return=78.00, Steps=36, Features = 2904
41989: E[0:11:13]-R[0:02:08]: Return=46.00, Steps=10, Features = 2907
42060: E[0:11:14]-R[0:02:07]: Return=34.00, Steps=17, Features = 2910
42130: E[0:11:16]-R[0:02:06]: Return=79.00, Steps=24, Features = 2911
42212: E[0:11:17]-R[0:02:05]: Return=30.00, Steps=10, Features = 2914
42292: E[0:11:18]-R[0:02:04]: Return=-74.00, Steps=15, Features = 2919
42371: E[0:11:19]-R[0:02:02]: Return=64.00, Steps=21, Features = 2930
42417: E[0:11:20]-R[0:02:02]: Return=-14.00, Steps=21, Features = 2930
42469: E[0:11:22]-R[0:02:01]: Return=-10.00, Steps=10, Features = 2930
42537: E[0:11:23]-R[0:02:00]: Return=-72.00, Steps=42, Features = 2933
42590: E[0:11:24]-R[0:01:59]: Return=-48.00, Steps=41, Features = 2933
42660: E[0:11:25]-R[0:01:58]: Return=-79.00, Steps=12, Features = 2936
42696: E[0:11:26]-R[0:01:57]: Return=-53.00, Steps=36, Features = 2937
42762: E[0:11:28]-R[0:01:56]: Return=24.00, Steps=10, Features = 2946
42831: E[0:11:29]-R[0:01:55]: Return=14.00, Steps=26, Features = 2948
42882: E[0:11:30]-R[0:01:54]: Return=-76.00, Steps=10, Features = 2949
42943: E[0:11:31]-R[0:01:54]: Return=-15.00, Steps=10, Features = 2956
43021: E[0:11:32]-R[0:01:52]: Return=-84.00, Steps=26, Features = 2960
43070: E[0:11:33]-R[0:01:52]: Return=-2.00, Steps=14, Features = 2963
43111: E[0:11:34]-R[0:01:51]: Return=74.00, Steps=29, Features = 2963
43161: E[0:11:35]-R[0:01:50]: Return=-82.00, Steps=18, Features = 2966
43201: E[0:11:37]-R[0:01:50]: Return=-46.00, Steps=40, Features = 2966
43277: E[0:11:38]-R[0:01:48]: Return=-110.00, Steps=31, Features = 2967
43338: E[0:11:39]-R[0:01:47]: Return=10.00, Steps=10, Features = 2967
43397: E[0:11:40]-R[0:01:47]: Return=1.00, Steps=17, Features = 2968
43451: E[0:11:42]-R[0:01:46]: Return=24.00, Steps=23, Features = 2969
43509: E[0:11:43]-R[0:01:45]: Return=6.00, Steps=29, Features = 2972
43557: E[0:11:44]-R[0:01:44]: Return=-45.00, Steps=21, Features = 2976
43605: E[0:11:45]-R[0:01:43]: Return=-12.00, Steps=11, Features = 2976
43666: E[0:11:46]-R[0:01:42]: Return=-12.00, Steps=10, Features = 2977
43718: E[0:11:48]-R[0:01:42]: Return=6.00, Steps=11, Features = 2978
43757: E[0:11:49]-R[0:01:41]: Return=40.00, Steps=25, Features = 2980
43828: E[0:11:51]-R[0:01:40]: Return=-103.00, Steps=37, Features = 2980
43885: E[0:11:52]-R[0:01:39]: Return=44.00, Steps=12, Features = 2983
43943: E[0:11:53]-R[0:01:38]: Return=-49.00, Steps=30, Features = 2988
44001: E[0:11:54]-R[0:01:37]: Return=-16.00, Steps=25, Features = 2995
44034: E[0:11:56]-R[0:01:37]: Return=-16.00, Steps=22, Features = 2999
44107: E[0:11:57]-R[0:01:36]: Return=1.00, Steps=25, Features = 3000
44194: E[0:11:59]-R[0:01:34]: Return=-87.00, Steps=42, Features = 3001
44290: E[0:12:00]-R[0:01:33]: Return=-35.00, Steps=36, Features = 3002
44333: E[0:12:01]-R[0:01:32]: Return=-15.00, Steps=13, Features = 3003
44393: E[0:12:03]-R[0:01:31]: Return=27.00, Steps=23, Features = 3006
44461: E[0:12:04]-R[0:01:30]: Return=-22.00, Steps=45, Features = 3006
44532: E[0:12:05]-R[0:01:29]: Return=8.00, Steps=11, Features = 3007
44589: E[0:12:07]-R[0:01:28]: Return=-42.00, Steps=42, Features = 3008
44628: E[0:12:08]-R[0:01:28]: Return=68.00, Steps=11, Features = 3011
44698: E[0:12:09]-R[0:01:27]: Return=-49.00, Steps=11, Features = 3015
44749: E[0:12:10]-R[0:01:26]: Return=-46.00, Steps=18, Features = 3017
44822: E[0:12:12]-R[0:01:25]: Return=-78.00, Steps=23, Features = 3021
44874: E[0:12:13]-R[0:01:24]: Return=-30.00, Steps=10, Features = 3022
44927: E[0:12:14]-R[0:01:23]: Return=-36.00, Steps=22, Features = 3022
44999: E[0:12:16]-R[0:01:22]: Return=-65.00, Steps=55, Features = 3022
45068: E[0:12:17]-R[0:01:21]: Return=54.00, Steps=29, Features = 3025
45145: E[0:12:18]-R[0:01:19]: Return=20.00, Steps=31, Features = 3028
45209: E[0:12:19]-R[0:01:18]: Return=-29.00, Steps=10, Features = 3034
45277: E[0:12:20]-R[0:01:17]: Return=-18.00, Steps=15, Features = 3034
45335: E[0:12:21]-R[0:01:16]: Return=49.00, Steps=11, Features = 3034
45388: E[0:12:22]-R[0:01:15]: Return=-72.00, Steps=31, Features = 3036
45419: E[0:12:23]-R[0:01:15]: Return=15.00, Steps=14, Features = 3039
45452: E[0:12:24]-R[0:01:14]: Return=11.00, Steps=10, Features = 3039
45522: E[0:12:26]-R[0:01:13]: Return=-103.00, Steps=26, Features = 3043
45571: E[0:12:27]-R[0:01:13]: Return=25.00, Steps=12, Features = 3044
45638: E[0:12:28]-R[0:01:11]: Return=-92.00, Steps=34, Features = 3046
45699: E[0:12:29]-R[0:01:11]: Return=-117.00, Steps=31, Features = 3046
45768: E[0:12:31]-R[0:01:09]: Return=-90.00, Steps=21, Features = 3047
45807: E[0:12:32]-R[0:01:09]: Return=50.00, Steps=28, Features = 3054
45926: E[0:12:34]-R[0:01:07]: Return=98.00, Steps=66, Features = 3056
46015: E[0:12:35]-R[0:01:05]: Return=-58.00, Steps=31, Features = 3059
46095: E[0:12:37]-R[0:01:04]: Return=-22.00, Steps=41, Features = 3060
46167: E[0:12:38]-R[0:01:03]: Return=-62.00, Steps=28, Features = 3062
46249: E[0:12:40]-R[0:01:02]: Return=-134.00, Steps=62, Features = 3062
46324: E[0:12:41]-R[0:01:00]: Return=-52.00, Steps=19, Features = 3068
46441: E[0:12:43]-R[0:00:58]: Return=-75.00, Steps=55, Features = 3074
46513: E[0:12:44]-R[0:00:57]: Return=-67.00, Steps=21, Features = 3078
46567: E[0:12:45]-R[0:00:56]: Return=2.00, Steps=11, Features = 3083
46629: E[0:12:46]-R[0:00:55]: Return=-34.00, Steps=11, Features = 3094
46690: E[0:12:47]-R[0:00:54]: Return=5.00, Steps=10, Features = 3099
46760: E[0:12:49]-R[0:00:53]: Return=-14.00, Steps=21, Features = 3101
46798: E[0:12:50]-R[0:00:53]: Return=-96.00, Steps=38, Features = 3102
46849: E[0:12:51]-R[0:00:52]: Return=-19.00, Steps=10, Features = 3108
46931: E[0:12:52]-R[0:00:50]: Return=-129.00, Steps=42, Features = 3108
46996: E[0:12:53]-R[0:00:49]: Return=-73.00, Steps=15, Features = 3111
47071: E[0:12:54]-R[0:00:48]: Return=-35.00, Steps=10, Features = 3115
47130: E[0:12:55]-R[0:00:47]: Return=-20.00, Steps=14, Features = 3119
47197: E[0:12:56]-R[0:00:46]: Return=-78.00, Steps=12, Features = 3120
47254: E[0:12:57]-R[0:00:45]: Return=3.00, Steps=10, Features = 3121
47310: E[0:12:59]-R[0:00:44]: Return=-81.00, Steps=24, Features = 3124
47377: E[0:13:00]-R[0:00:43]: Return=-24.00, Steps=16, Features = 3134
47465: E[0:13:01]-R[0:00:42]: Return=0.00, Steps=24, Features = 3138
47549: E[0:13:02]-R[0:00:40]: Return=-79.00, Steps=48, Features = 3140
47611: E[0:13:04]-R[0:00:39]: Return=-76.00, Steps=14, Features = 3144
47673: E[0:13:05]-R[0:00:38]: Return=-4.00, Steps=14, Features = 3151
47738: E[0:13:06]-R[0:00:37]: Return=-75.00, Steps=11, Features = 3154
