============================================================
Domain:		PST
Dimensions:	12
|S|:		5451776
|A|:		27
|S|x|A|:		147197952
Episode Cap:	1000
Gamma:		0.9
NUM_UAV:		3
============================================================
Representation:		IndependentDiscretizationCompactBinary
Features per action:	52
Binary Dimensions:	[ 6  7  8  9 10 11]
============================================================
Representation:		iFDD
Features per action:	52
Initial Representation:	IndependentDiscretizationCompactBinary
Plus:			1
Sparsify:		1
Cached:			1
Online Threshold:	22.000
Batch Threshold:		22.000
Max Batch Discovery:	20
============================================================
Agent:		SARSA
Policy:		eGreedy
Alpha_0:		0.10
============================================================
Experiment:		OnlineExperiment
Output:			Results/13ICML-BatchiFDD/PST/PST-iFDD-50000-22/2-results.txt
Learning Steps:		50000
Performance Checks:	1
Log Intervals:		1(s)
133: E[0:00:01]-R[0:06:47]: Return=-77.00, Steps=13, Features = 243
6318: E[0:01:36]-R[0:11:05]: Return=-5.00, Steps=27, Features = 2074
6410: E[0:01:37]-R[0:11:01]: Return=-86.00, Steps=22, Features = 2096
6486: E[0:01:38]-R[0:10:59]: Return=-17.00, Steps=10, Features = 2120
6575: E[0:01:40]-R[0:10:57]: Return=5.00, Steps=19, Features = 2165
6615: E[0:01:41]-R[0:11:00]: Return=-100.00, Steps=40, Features = 2168
6702: E[0:01:42]-R[0:10:57]: Return=-16.00, Steps=10, Features = 2213
6792: E[0:01:43]-R[0:10:54]: Return=-64.00, Steps=29, Features = 2221
6885: E[0:01:44]-R[0:10:51]: Return=29.00, Steps=13, Features = 2235
6948: E[0:01:45]-R[0:10:51]: Return=-62.00, Steps=16, Features = 2262
6998: E[0:01:46]-R[0:10:52]: Return=-75.00, Steps=24, Features = 2269
7085: E[0:01:47]-R[0:10:50]: Return=-66.00, Steps=50, Features = 2283
7149: E[0:01:48]-R[0:10:50]: Return=-101.00, Steps=25, Features = 2290
7226: E[0:01:49]-R[0:10:48]: Return=-64.00, Steps=16, Features = 2306
7282: E[0:01:51]-R[0:10:50]: Return=-82.00, Steps=18, Features = 2322
7357: E[0:01:52]-R[0:10:50]: Return=-83.00, Steps=25, Features = 2333
7417: E[0:01:53]-R[0:10:51]: Return=-74.00, Steps=22, Features = 2346
7452: E[0:01:55]-R[0:10:54]: Return=-16.00, Steps=11, Features = 2354
7524: E[0:01:56]-R[0:10:55]: Return=-97.00, Steps=60, Features = 2361
7602: E[0:01:57]-R[0:10:54]: Return=-61.00, Steps=12, Features = 2384
7656: E[0:01:59]-R[0:10:57]: Return=-109.00, Steps=54, Features = 2389
7726: E[0:02:00]-R[0:10:56]: Return=-76.00, Steps=13, Features = 2405
7789: E[0:02:01]-R[0:10:55]: Return=-75.00, Steps=14, Features = 2412
7843: E[0:02:02]-R[0:10:56]: Return=-83.00, Steps=17, Features = 2424
7897: E[0:02:03]-R[0:10:56]: Return=-58.00, Steps=14, Features = 2437
7949: E[0:02:04]-R[0:10:58]: Return=-45.00, Steps=37, Features = 2444
8003: E[0:02:06]-R[0:10:59]: Return=-82.00, Steps=17, Features = 2451
8056: E[0:02:07]-R[0:10:59]: Return=-20.00, Steps=24, Features = 2457
8100: E[0:02:08]-R[0:11:01]: Return=-122.00, Steps=34, Features = 2471
8151: E[0:02:09]-R[0:11:01]: Return=-31.00, Steps=10, Features = 2485
8284: E[0:02:11]-R[0:10:58]: Return=-39.00, Steps=63, Features = 2516
8374: E[0:02:12]-R[0:10:57]: Return=-7.00, Steps=38, Features = 2544
8453: E[0:02:13]-R[0:10:55]: Return=-51.00, Steps=19, Features = 2577
8543: E[0:02:15]-R[0:10:53]: Return=-69.00, Steps=30, Features = 2592
8611: E[0:02:16]-R[0:10:53]: Return=-14.00, Steps=10, Features = 2605
8686: E[0:02:17]-R[0:10:51]: Return=5.00, Steps=10, Features = 2628
8761: E[0:02:18]-R[0:10:51]: Return=47.00, Steps=10, Features = 2642
8836: E[0:02:19]-R[0:10:50]: Return=-33.00, Steps=22, Features = 2658
8909: E[0:02:21]-R[0:10:48]: Return=-26.00, Steps=17, Features = 2673
8978: E[0:02:22]-R[0:10:48]: Return=-35.00, Steps=11, Features = 2690
9033: E[0:02:23]-R[0:10:48]: Return=-33.00, Steps=10, Features = 2701
9125: E[0:02:25]-R[0:10:49]: Return=-39.00, Steps=56, Features = 2712
9199: E[0:02:26]-R[0:10:49]: Return=-38.00, Steps=22, Features = 2736
9265: E[0:02:27]-R[0:10:48]: Return=-89.00, Steps=25, Features = 2747
9321: E[0:02:29]-R[0:10:48]: Return=-57.00, Steps=14, Features = 2769
9394: E[0:02:30]-R[0:10:49]: Return=-3.00, Steps=27, Features = 2780
9437: E[0:02:31]-R[0:10:51]: Return=-55.00, Steps=13, Features = 2786
9509: E[0:02:32]-R[0:10:49]: Return=21.00, Steps=20, Features = 2801
9581: E[0:02:34]-R[0:10:48]: Return=-59.00, Steps=35, Features = 2819
9627: E[0:02:35]-R[0:10:50]: Return=28.00, Steps=11, Features = 2836
9654: E[0:02:36]-R[0:10:52]: Return=4.00, Steps=10, Features = 2841
9689: E[0:02:37]-R[0:10:53]: Return=-87.00, Steps=15, Features = 2847
9753: E[0:02:38]-R[0:10:52]: Return=-15.00, Steps=43, Features = 2855
9787: E[0:02:39]-R[0:10:55]: Return=-43.00, Steps=17, Features = 2863
9830: E[0:02:41]-R[0:10:56]: Return=-34.00, Steps=10, Features = 2872
9880: E[0:02:42]-R[0:10:59]: Return=-77.00, Steps=16, Features = 2888
9922: E[0:02:43]-R[0:11:00]: Return=-33.00, Steps=10, Features = 2906
10030: E[0:02:45]-R[0:10:59]: Return=-111.00, Steps=58, Features = 2926
10091: E[0:02:47]-R[0:11:00]: Return=-133.00, Steps=46, Features = 2931
10157: E[0:02:48]-R[0:10:59]: Return=-84.00, Steps=16, Features = 2946
10212: E[0:02:49]-R[0:10:59]: Return=-55.00, Steps=11, Features = 2961
10290: E[0:02:50]-R[0:10:58]: Return=-64.00, Steps=38, Features = 2982
10365: E[0:02:52]-R[0:10:56]: Return=-69.00, Steps=55, Features = 2992
10435: E[0:02:53]-R[0:10:56]: Return=-37.00, Steps=14, Features = 3004
10506: E[0:02:54]-R[0:10:55]: Return=-92.00, Steps=51, Features = 3014
10548: E[0:02:55]-R[0:10:56]: Return=-87.00, Steps=42, Features = 3016
10627: E[0:02:57]-R[0:10:56]: Return=-86.00, Steps=29, Features = 3032
10724: E[0:02:59]-R[0:10:56]: Return=-10.00, Steps=44, Features = 3064
10773: E[0:03:00]-R[0:10:57]: Return=-40.00, Steps=22, Features = 3074
10848: E[0:03:02]-R[0:10:56]: Return=-80.00, Steps=28, Features = 3086
10888: E[0:03:03]-R[0:10:57]: Return=-93.00, Steps=19, Features = 3097
10948: E[0:03:04]-R[0:10:56]: Return=-30.00, Steps=10, Features = 3108
11015: E[0:03:05]-R[0:10:56]: Return=-72.00, Steps=21, Features = 3141
11085: E[0:03:07]-R[0:10:55]: Return=-91.00, Steps=19, Features = 3158
11136: E[0:03:08]-R[0:10:56]: Return=-34.00, Steps=10, Features = 3172
11212: E[0:03:10]-R[0:10:57]: Return=-120.00, Steps=45, Features = 3175
11270: E[0:03:11]-R[0:10:58]: Return=-78.00, Steps=24, Features = 3194
11338: E[0:03:13]-R[0:10:57]: Return=-92.00, Steps=47, Features = 3200
11381: E[0:03:14]-R[0:10:58]: Return=-61.00, Steps=17, Features = 3208
11439: E[0:03:15]-R[0:10:59]: Return=-98.00, Steps=48, Features = 3215
11484: E[0:03:17]-R[0:11:00]: Return=-69.00, Steps=29, Features = 3223
11565: E[0:03:19]-R[0:11:00]: Return=-119.00, Steps=62, Features = 3232
11621: E[0:03:20]-R[0:11:00]: Return=13.00, Steps=24, Features = 3244
11679: E[0:03:21]-R[0:10:59]: Return=-37.00, Steps=24, Features = 3252
11753: E[0:03:23]-R[0:10:59]: Return=-55.00, Steps=36, Features = 3257
11795: E[0:03:24]-R[0:11:00]: Return=-70.00, Steps=12, Features = 3262
11865: E[0:03:25]-R[0:10:59]: Return=-27.00, Steps=17, Features = 3278
11906: E[0:03:26]-R[0:10:59]: Return=-3.00, Steps=24, Features = 3286
11948: E[0:03:27]-R[0:11:00]: Return=-35.00, Steps=11, Features = 3298
11993: E[0:03:28]-R[0:11:00]: Return=-14.00, Steps=11, Features = 3304
12045: E[0:03:29]-R[0:11:00]: Return=-72.00, Steps=21, Features = 3323
12145: E[0:03:32]-R[0:11:00]: Return=-148.00, Steps=100, Features = 3325
12204: E[0:03:33]-R[0:10:59]: Return=-100.00, Steps=24, Features = 3337
12275: E[0:03:34]-R[0:10:58]: Return=-114.00, Steps=31, Features = 3345
12360: E[0:03:36]-R[0:10:59]: Return=-68.00, Steps=85, Features = 3353
12426: E[0:03:37]-R[0:10:57]: Return=-34.00, Steps=11, Features = 3362
12527: E[0:03:39]-R[0:10:55]: Return=-126.00, Steps=45, Features = 3370
12574: E[0:03:40]-R[0:10:54]: Return=-75.00, Steps=12, Features = 3386
12613: E[0:03:41]-R[0:10:55]: Return=-15.00, Steps=12, Features = 3395
12672: E[0:03:43]-R[0:10:56]: Return=-31.00, Steps=17, Features = 3410
12732: E[0:03:44]-R[0:10:55]: Return=-125.00, Steps=38, Features = 3417
12792: E[0:03:45]-R[0:10:55]: Return=-74.00, Steps=12, Features = 3424
12856: E[0:03:46]-R[0:10:54]: Return=-53.00, Steps=11, Features = 3439
12936: E[0:03:48]-R[0:10:53]: Return=-121.00, Steps=37, Features = 3453
12980: E[0:03:49]-R[0:10:54]: Return=-63.00, Steps=24, Features = 3470
13024: E[0:03:50]-R[0:10:54]: Return=-67.00, Steps=29, Features = 3474
13059: E[0:03:51]-R[0:10:55]: Return=-79.00, Steps=14, Features = 3482
13141: E[0:03:53]-R[0:10:53]: Return=-56.00, Steps=44, Features = 3497
13221: E[0:03:54]-R[0:10:52]: Return=-152.00, Steps=66, Features = 3501
13268: E[0:03:55]-R[0:10:52]: Return=-63.00, Steps=14, Features = 3522
13318: E[0:03:56]-R[0:10:51]: Return=-83.00, Steps=20, Features = 3526
13348: E[0:03:57]-R[0:10:52]: Return=-66.00, Steps=30, Features = 3529
13391: E[0:03:59]-R[0:10:53]: Return=-75.00, Steps=13, Features = 3546
13454: E[0:04:00]-R[0:10:53]: Return=-57.00, Steps=13, Features = 3557
13512: E[0:04:02]-R[0:10:53]: Return=35.00, Steps=20, Features = 3569
13535: E[0:04:03]-R[0:10:55]: Return=4.00, Steps=10, Features = 3574
13578: E[0:04:04]-R[0:10:56]: Return=-65.00, Steps=29, Features = 3585
13622: E[0:04:06]-R[0:10:56]: Return=-76.00, Steps=13, Features = 3594
13674: E[0:04:07]-R[0:10:56]: Return=-92.00, Steps=23, Features = 3601
13726: E[0:04:09]-R[0:10:57]: Return=-94.00, Steps=27, Features = 3612
13765: E[0:04:10]-R[0:10:58]: Return=-71.00, Steps=11, Features = 3622
13816: E[0:04:11]-R[0:10:57]: Return=-57.00, Steps=13, Features = 3632
13871: E[0:04:12]-R[0:10:57]: Return=-99.00, Steps=43, Features = 3637
13941: E[0:04:14]-R[0:10:56]: Return=-124.00, Steps=42, Features = 3649
14000: E[0:04:15]-R[0:10:56]: Return=-87.00, Steps=44, Features = 3662
14047: E[0:04:16]-R[0:10:56]: Return=-6.00, Steps=15, Features = 3672
14102: E[0:04:18]-R[0:10:56]: Return=-33.00, Steps=11, Features = 3692
14144: E[0:04:19]-R[0:10:56]: Return=-72.00, Steps=42, Features = 3694
14194: E[0:04:20]-R[0:10:56]: Return=-35.00, Steps=13, Features = 3701
14246: E[0:04:21]-R[0:10:56]: Return=-76.00, Steps=17, Features = 3711
14289: E[0:04:22]-R[0:10:55]: Return=-13.00, Steps=43, Features = 3714
14341: E[0:04:24]-R[0:10:55]: Return=-106.00, Steps=33, Features = 3719
14448: E[0:04:25]-R[0:10:53]: Return=-44.00, Steps=85, Features = 3723
14523: E[0:04:27]-R[0:10:52]: Return=-72.00, Steps=42, Features = 3732
14559: E[0:04:28]-R[0:10:53]: Return=-75.00, Steps=24, Features = 3750
14640: E[0:04:30]-R[0:10:52]: Return=-101.00, Steps=47, Features = 3767
14702: E[0:04:31]-R[0:10:51]: Return=-97.00, Steps=25, Features = 3779
14747: E[0:04:33]-R[0:10:51]: Return=-53.00, Steps=13, Features = 3795
14825: E[0:04:35]-R[0:10:52]: Return=-49.00, Steps=49, Features = 3805
14882: E[0:04:36]-R[0:10:51]: Return=-57.00, Steps=10, Features = 3818
14922: E[0:04:37]-R[0:10:52]: Return=-67.00, Steps=40, Features = 3821
14977: E[0:04:39]-R[0:10:52]: Return=-61.00, Steps=43, Features = 3828
15041: E[0:04:40]-R[0:10:52]: Return=-86.00, Steps=19, Features = 3847
15084: E[0:04:42]-R[0:10:52]: Return=-66.00, Steps=33, Features = 3854
15150: E[0:04:43]-R[0:10:50]: Return=-54.00, Steps=10, Features = 3866
15195: E[0:04:44]-R[0:10:50]: Return=-65.00, Steps=18, Features = 3873
15229: E[0:04:45]-R[0:10:51]: Return=-17.00, Steps=10, Features = 3882
15296: E[0:04:47]-R[0:10:51]: Return=-103.00, Steps=47, Features = 3884
15351: E[0:04:48]-R[0:10:51]: Return=-49.00, Steps=25, Features = 3897
15406: E[0:04:50]-R[0:10:52]: Return=-69.00, Steps=30, Features = 3911
15451: E[0:04:51]-R[0:10:52]: Return=-99.00, Steps=32, Features = 3919
15494: E[0:04:52]-R[0:10:51]: Return=16.00, Steps=17, Features = 3926
15545: E[0:04:53]-R[0:10:51]: Return=-50.00, Steps=10, Features = 3937
15580: E[0:04:55]-R[0:10:51]: Return=-69.00, Steps=12, Features = 3947
15638: E[0:04:56]-R[0:10:51]: Return=-127.00, Steps=58, Features = 3954
15695: E[0:04:58]-R[0:10:51]: Return=-18.00, Steps=36, Features = 3958
15762: E[0:05:00]-R[0:10:51]: Return=-97.00, Steps=52, Features = 3962
15822: E[0:05:02]-R[0:10:52]: Return=-70.00, Steps=23, Features = 3968
15879: E[0:05:03]-R[0:10:51]: Return=-63.00, Steps=25, Features = 3983
15940: E[0:05:04]-R[0:10:50]: Return=-84.00, Steps=15, Features = 3999
15980: E[0:05:06]-R[0:10:51]: Return=-13.00, Steps=17, Features = 4013
16024: E[0:05:07]-R[0:10:51]: Return=-80.00, Steps=24, Features = 4021
16065: E[0:05:09]-R[0:10:52]: Return=-122.00, Steps=41, Features = 4023
16097: E[0:05:10]-R[0:10:53]: Return=-89.00, Steps=19, Features = 4035
16138: E[0:05:11]-R[0:10:53]: Return=-62.00, Steps=16, Features = 4053
16173: E[0:05:12]-R[0:10:53]: Return=-77.00, Steps=12, Features = 4060
16227: E[0:05:14]-R[0:10:53]: Return=-63.00, Steps=15, Features = 4074
16287: E[0:05:15]-R[0:10:52]: Return=-77.00, Steps=32, Features = 4083
16329: E[0:05:16]-R[0:10:53]: Return=-60.00, Steps=14, Features = 4092
16394: E[0:05:18]-R[0:10:52]: Return=-86.00, Steps=19, Features = 4106
16443: E[0:05:19]-R[0:10:51]: Return=-59.00, Steps=13, Features = 4116
16495: E[0:05:20]-R[0:10:50]: Return=-69.00, Steps=16, Features = 4122
16583: E[0:05:21]-R[0:10:48]: Return=-112.00, Steps=41, Features = 4137
16649: E[0:05:23]-R[0:10:46]: Return=4.00, Steps=53, Features = 4143
16701: E[0:05:24]-R[0:10:45]: Return=-84.00, Steps=18, Features = 4152
16753: E[0:05:25]-R[0:10:45]: Return=-97.00, Steps=38, Features = 4156
16808: E[0:05:27]-R[0:10:45]: Return=-114.00, Steps=43, Features = 4163
16864: E[0:05:28]-R[0:10:44]: Return=-119.00, Steps=32, Features = 4176
16909: E[0:05:29]-R[0:10:44]: Return=-20.00, Steps=45, Features = 4181
16959: E[0:05:30]-R[0:10:43]: Return=-52.00, Steps=11, Features = 4195
17005: E[0:05:31]-R[0:10:43]: Return=-94.00, Steps=24, Features = 4202
17054: E[0:05:32]-R[0:10:42]: Return=-93.00, Steps=37, Features = 4207
17106: E[0:05:34]-R[0:10:43]: Return=-100.00, Steps=28, Features = 4215
17153: E[0:05:35]-R[0:10:42]: Return=-74.00, Steps=14, Features = 4223
17201: E[0:05:37]-R[0:10:42]: Return=-78.00, Steps=27, Features = 4231
17239: E[0:05:38]-R[0:10:42]: Return=-5.00, Steps=16, Features = 4242
17286: E[0:05:39]-R[0:10:41]: Return=-55.00, Steps=11, Features = 4251
17333: E[0:05:40]-R[0:10:41]: Return=-36.00, Steps=15, Features = 4256
17438: E[0:05:42]-R[0:10:40]: Return=-139.00, Steps=81, Features = 4263
17477: E[0:05:44]-R[0:10:39]: Return=-57.00, Steps=12, Features = 4278
17509: E[0:05:45]-R[0:10:40]: Return=-59.00, Steps=12, Features = 4288
17598: E[0:05:47]-R[0:10:39]: Return=-15.00, Steps=46, Features = 4304
17642: E[0:05:49]-R[0:10:39]: Return=-58.00, Steps=26, Features = 4312
17703: E[0:05:50]-R[0:10:39]: Return=-82.00, Steps=18, Features = 4321
17768: E[0:05:52]-R[0:10:38]: Return=-41.00, Steps=15, Features = 4329
17821: E[0:05:53]-R[0:10:38]: Return=-69.00, Steps=53, Features = 4336
17867: E[0:05:55]-R[0:10:38]: Return=-87.00, Steps=22, Features = 4347
17897: E[0:05:56]-R[0:10:38]: Return=-50.00, Steps=30, Features = 4351
17951: E[0:05:57]-R[0:10:37]: Return=-61.00, Steps=18, Features = 4355
18033: E[0:05:59]-R[0:10:36]: Return=-60.00, Steps=33, Features = 4374
18124: E[0:06:01]-R[0:10:35]: Return=-68.00, Steps=67, Features = 4383
18175: E[0:06:02]-R[0:10:34]: Return=-35.00, Steps=24, Features = 4388
18228: E[0:06:03]-R[0:10:33]: Return=-56.00, Steps=31, Features = 4402
18274: E[0:06:04]-R[0:10:32]: Return=-32.00, Steps=10, Features = 4409
18319: E[0:06:06]-R[0:10:32]: Return=-64.00, Steps=45, Features = 4412
18375: E[0:06:07]-R[0:10:31]: Return=-56.00, Steps=10, Features = 4423
18425: E[0:06:08]-R[0:10:31]: Return=47.00, Steps=12, Features = 4434
18476: E[0:06:09]-R[0:10:30]: Return=-80.00, Steps=13, Features = 4452
18522: E[0:06:11]-R[0:10:30]: Return=-107.00, Steps=26, Features = 4462
18553: E[0:06:12]-R[0:10:30]: Return=-73.00, Steps=18, Features = 4466
18597: E[0:06:13]-R[0:10:30]: Return=-36.00, Steps=11, Features = 4472
18668: E[0:06:15]-R[0:10:29]: Return=-54.00, Steps=41, Features = 4489
18717: E[0:06:16]-R[0:10:28]: Return=-59.00, Steps=13, Features = 4501
18770: E[0:06:17]-R[0:10:27]: Return=-16.00, Steps=11, Features = 4510
18808: E[0:06:18]-R[0:10:27]: Return=-63.00, Steps=14, Features = 4515
18863: E[0:06:19]-R[0:10:26]: Return=-78.00, Steps=12, Features = 4522
18905: E[0:06:21]-R[0:10:26]: Return=-35.00, Steps=14, Features = 4530
18960: E[0:06:22]-R[0:10:25]: Return=-90.00, Steps=43, Features = 4542
19016: E[0:06:23]-R[0:10:24]: Return=-104.00, Steps=29, Features = 4560
19069: E[0:06:25]-R[0:10:24]: Return=-91.00, Steps=21, Features = 4569
19141: E[0:06:26]-R[0:10:23]: Return=-74.00, Steps=26, Features = 4577
19183: E[0:06:27]-R[0:10:22]: Return=-92.00, Steps=42, Features = 4580
19238: E[0:06:28]-R[0:10:21]: Return=-32.00, Steps=10, Features = 4590
19291: E[0:06:30]-R[0:10:20]: Return=-46.00, Steps=16, Features = 4601
19345: E[0:06:31]-R[0:10:19]: Return=-48.00, Steps=10, Features = 4622
19387: E[0:06:32]-R[0:10:19]: Return=-71.00, Steps=22, Features = 4631
19462: E[0:06:34]-R[0:10:18]: Return=-93.00, Steps=59, Features = 4638
19531: E[0:06:35]-R[0:10:16]: Return=-37.00, Steps=20, Features = 4650
19574: E[0:06:36]-R[0:10:16]: Return=-50.00, Steps=43, Features = 4653
19629: E[0:06:37]-R[0:10:15]: Return=2.00, Steps=12, Features = 4665
19691: E[0:06:39]-R[0:10:14]: Return=-58.00, Steps=15, Features = 4681
19750: E[0:06:40]-R[0:10:13]: Return=-65.00, Steps=27, Features = 4690
19820: E[0:06:41]-R[0:10:11]: Return=-47.00, Steps=36, Features = 4705
19870: E[0:06:43]-R[0:10:10]: Return=42.00, Steps=10, Features = 4725
19920: E[0:06:44]-R[0:10:09]: Return=-15.00, Steps=10, Features = 4737
19970: E[0:06:45]-R[0:10:09]: Return=-72.00, Steps=12, Features = 4743
20025: E[0:06:46]-R[0:10:07]: Return=-21.00, Steps=14, Features = 4753
20072: E[0:06:47]-R[0:10:07]: Return=-39.00, Steps=12, Features = 4757
20119: E[0:06:48]-R[0:10:06]: Return=-48.00, Steps=21, Features = 4765
20157: E[0:06:49]-R[0:10:06]: Return=-52.00, Steps=22, Features = 4765
