============================================================
Domain:		PST
Dimensions:	12
|S|:		5451776
|A|:		27
|S|x|A|:		147197952
Episode Cap:	1000
Gamma:		0.9
NUM_UAV:		3
============================================================
Representation:		IndependentDiscretizationCompactBinary
Features per action:	52
Binary Dimensions:	[ 6  7  8  9 10 11]
============================================================
Representation:		iFDD
Features per action:	52
Initial Representation:	IndependentDiscretizationCompactBinary
Plus:			1
Sparsify:		1
Cached:			1
Online Threshold:	65.000
Batch Threshold:		65.000
Max Batch Discovery:	20
============================================================
Agent:		SARSA
Policy:		eGreedy
Alpha_0:		0.10
============================================================
Experiment:		OnlineExperiment
Output:			Results/13ICML-BatchiFDD/PST/PST-iFDD-50000-65/1-results.txt
Learning Steps:		50000
Performance Checks:	5
Log Intervals:		1(s)
105: E[0:00:01]-R[0:10:42]: Return=-79.00, Steps=34, Features = 61
38744: E[0:06:05]-R[0:01:46]: Return=3.00, Steps=17, Features = 376
38814: E[0:06:06]-R[0:01:46]: Return=62.00, Steps=10, Features = 378
38935: E[0:06:07]-R[0:01:44]: Return=56.00, Steps=15, Features = 380
39046: E[0:06:08]-R[0:01:43]: Return=-24.00, Steps=13, Features = 381
39163: E[0:06:09]-R[0:01:42]: Return=-39.00, Steps=14, Features = 382
39331: E[0:06:11]-R[0:01:41]: Return=-142.00, Steps=132, Features = 383
39473: E[0:06:12]-R[0:01:39]: Return=-2.00, Steps=23, Features = 384
39607: E[0:06:13]-R[0:01:38]: Return=-17.00, Steps=11, Features = 386
39722: E[0:06:14]-R[0:01:37]: Return=-76.00, Steps=10, Features = 386
39864: E[0:06:16]-R[0:01:36]: Return=-60.00, Steps=65, Features = 386
40000: E[0:06:17]-R[0:01:34]: Return=-73.00, Steps=10, Features = 389
40000 >>> E[0:06:17]-R[0:01:34]: Return=-16.00, Steps=10, Features = 389
40145: E[0:06:18]-R[0:01:33]: Return=-43.00, Steps=25, Features = 389
40277: E[0:06:19]-R[0:01:32]: Return=3.00, Steps=13, Features = 390
40372: E[0:06:20]-R[0:01:31]: Return=35.00, Steps=39, Features = 390
40474: E[0:06:21]-R[0:01:30]: Return=21.00, Steps=11, Features = 391
40579: E[0:06:22]-R[0:01:29]: Return=-47.00, Steps=38, Features = 394
40729: E[0:06:24]-R[0:01:27]: Return=-108.00, Steps=33, Features = 395
40825: E[0:06:25]-R[0:01:26]: Return=-74.00, Steps=46, Features = 396
40939: E[0:06:26]-R[0:01:25]: Return=-48.00, Steps=21, Features = 402
41030: E[0:06:27]-R[0:01:25]: Return=3.00, Steps=10, Features = 404
41126: E[0:06:28]-R[0:01:24]: Return=-50.00, Steps=10, Features = 404
41245: E[0:06:29]-R[0:01:23]: Return=-89.00, Steps=32, Features = 405
41347: E[0:06:30]-R[0:01:22]: Return=100.00, Steps=55, Features = 409
41445: E[0:06:31]-R[0:01:21]: Return=-35.00, Steps=10, Features = 411
41521: E[0:06:32]-R[0:01:20]: Return=-45.00, Steps=33, Features = 413
41644: E[0:06:33]-R[0:01:19]: Return=-71.00, Steps=13, Features = 414
41796: E[0:06:35]-R[0:01:17]: Return=-22.00, Steps=39, Features = 414
41861: E[0:06:36]-R[0:01:17]: Return=-22.00, Steps=15, Features = 416
41929: E[0:06:37]-R[0:01:16]: Return=-1.00, Steps=15, Features = 416
42043: E[0:06:38]-R[0:01:15]: Return=-16.00, Steps=42, Features = 418
42175: E[0:06:39]-R[0:01:14]: Return=26.00, Steps=10, Features = 419
42269: E[0:06:40]-R[0:01:13]: Return=-71.00, Steps=63, Features = 419
42371: E[0:06:41]-R[0:01:12]: Return=22.00, Steps=24, Features = 419
42439: E[0:06:43]-R[0:01:12]: Return=-72.00, Steps=12, Features = 419
42551: E[0:06:44]-R[0:01:11]: Return=7.00, Steps=10, Features = 420
42709: E[0:06:45]-R[0:01:09]: Return=-66.00, Steps=55, Features = 420
42844: E[0:06:46]-R[0:01:08]: Return=87.00, Steps=125, Features = 420
42970: E[0:06:47]-R[0:01:07]: Return=-57.00, Steps=27, Features = 424
43109: E[0:06:48]-R[0:01:05]: Return=-6.00, Steps=22, Features = 428
43261: E[0:06:49]-R[0:01:04]: Return=0.00, Steps=24, Features = 430
43398: E[0:06:51]-R[0:01:02]: Return=6.00, Steps=10, Features = 431
43533: E[0:06:52]-R[0:01:01]: Return=-34.00, Steps=46, Features = 432
43650: E[0:06:53]-R[0:01:00]: Return=-44.00, Steps=14, Features = 433
43757: E[0:06:54]-R[0:00:59]: Return=-13.00, Steps=10, Features = 434
43899: E[0:06:55]-R[0:00:58]: Return=40.00, Steps=38, Features = 434
44049: E[0:06:56]-R[0:00:56]: Return=-98.00, Steps=27, Features = 435
44190: E[0:06:57]-R[0:00:55]: Return=-77.00, Steps=19, Features = 435
44331: E[0:06:58]-R[0:00:53]: Return=20.00, Steps=16, Features = 437
44465: E[0:06:59]-R[0:00:52]: Return=0.00, Steps=12, Features = 439
44595: E[0:07:00]-R[0:00:51]: Return=-79.00, Steps=17, Features = 439
44726: E[0:07:01]-R[0:00:50]: Return=38.00, Steps=27, Features = 439
44822: E[0:07:02]-R[0:00:49]: Return=-34.00, Steps=12, Features = 439
44909: E[0:07:04]-R[0:00:48]: Return=80.00, Steps=13, Features = 439
45008: E[0:07:05]-R[0:00:47]: Return=4.00, Steps=10, Features = 439
45123: E[0:07:06]-R[0:00:46]: Return=-37.00, Steps=30, Features = 439
45267: E[0:07:07]-R[0:00:45]: Return=-17.00, Steps=22, Features = 441
45407: E[0:07:08]-R[0:00:43]: Return=-85.00, Steps=27, Features = 441
45523: E[0:07:09]-R[0:00:42]: Return=-42.00, Steps=20, Features = 441
45649: E[0:07:10]-R[0:00:41]: Return=10.00, Steps=37, Features = 442
45729: E[0:07:12]-R[0:00:40]: Return=-35.00, Steps=15, Features = 443
45819: E[0:07:13]-R[0:00:39]: Return=-78.00, Steps=23, Features = 443
45939: E[0:07:14]-R[0:00:38]: Return=2.00, Steps=11, Features = 446
46024: E[0:07:15]-R[0:00:38]: Return=-70.00, Steps=10, Features = 450
46137: E[0:07:16]-R[0:00:36]: Return=58.00, Steps=12, Features = 450
46232: E[0:07:17]-R[0:00:36]: Return=-22.00, Steps=14, Features = 453
46362: E[0:07:18]-R[0:00:34]: Return=-19.00, Steps=12, Features = 456
46449: E[0:07:19]-R[0:00:34]: Return=-24.00, Steps=33, Features = 457
46575: E[0:07:21]-R[0:00:32]: Return=-105.00, Steps=45, Features = 459
46675: E[0:07:22]-R[0:00:31]: Return=22.00, Steps=10, Features = 459
46771: E[0:07:23]-R[0:00:31]: Return=45.00, Steps=20, Features = 461
46850: E[0:07:24]-R[0:00:30]: Return=-52.00, Steps=17, Features = 461
46965: E[0:07:25]-R[0:00:29]: Return=-40.00, Steps=14, Features = 461
47062: E[0:07:26]-R[0:00:28]: Return=5.00, Steps=12, Features = 461
47180: E[0:07:27]-R[0:00:27]: Return=-42.00, Steps=19, Features = 462
47262: E[0:07:29]-R[0:00:26]: Return=-54.00, Steps=12, Features = 462
47382: E[0:07:30]-R[0:00:25]: Return=28.00, Steps=18, Features = 462
47479: E[0:07:31]-R[0:00:24]: Return=-16.00, Steps=19, Features = 464
47576: E[0:07:32]-R[0:00:23]: Return=-33.00, Steps=35, Features = 464
47717: E[0:07:34]-R[0:00:22]: Return=-96.00, Steps=79, Features = 465
47822: E[0:07:35]-R[0:00:21]: Return=-43.00, Steps=23, Features = 467
47930: E[0:07:36]-R[0:00:20]: Return=-99.00, Steps=25, Features = 467
48057: E[0:07:37]-R[0:00:18]: Return=103.00, Steps=41, Features = 469
48178: E[0:07:38]-R[0:00:17]: Return=-51.00, Steps=10, Features = 472
48305: E[0:07:39]-R[0:00:16]: Return=26.00, Steps=10, Features = 474
48406: E[0:07:40]-R[0:00:15]: Return=-86.00, Steps=17, Features = 474
48587: E[0:07:42]-R[0:00:13]: Return=-74.00, Steps=65, Features = 476
48726: E[0:07:43]-R[0:00:12]: Return=-29.00, Steps=18, Features = 478
48860: E[0:07:44]-R[0:00:11]: Return=-92.00, Steps=20, Features = 479
48986: E[0:07:45]-R[0:00:10]: Return=-35.00, Steps=32, Features = 481
49122: E[0:07:46]-R[0:00:08]: Return=-17.00, Steps=10, Features = 482
49245: E[0:07:47]-R[0:00:07]: Return=1.00, Steps=12, Features = 482
49374: E[0:07:48]-R[0:00:06]: Return=20.00, Steps=13, Features = 483
49585: E[0:07:49]-R[0:00:04]: Return=73.00, Steps=15, Features = 486
49800: E[0:07:50]-R[0:00:02]: Return=43.00, Steps=20, Features = 488
49981: E[0:07:51]-R[0:00:00]: Return=58.00, Steps=51, Features = 488
50000 >>> E[0:07:51]-R[0:00:00]: Return=-63.00, Steps=17, Features = 488
============================================================
Took 0:07:51
Results	=> Results/13ICML-BatchiFDD/PST/PST-iFDD-50000-65/1-results.txt
Log	=> Results/13ICML-BatchiFDD/PST/PST-iFDD-50000-65/1-out.txt
